SCT_ID,SCH_ID,SCH_DAY,SCH_STTIME,SCH_ENTIME
49814R,3061,TUE,9:30,10:50
49814R,3062,THU,9:30,10:50
49815D,3063,TUE,9:30,10:50
49815D,3064,THU,9:30,10:50
49890R,3065,MON,9:00,9:50
49890R,3066,WED,9:00,9:50
49892R,3067,MON,14:00,14:50
49892R,3068,WED,14:00,14:50
49929R,3069,MON,10:00,10:50
49929R,3070,WED,10:00,10:50
49929R,3071,FRI,10:00,10:50
49930R,3072,MON,12:00,12:50
49930R,3073,WED,12:00,12:50
49930R,3074,FRI,12:00,12:50
50070D,3075,,,
50071D,3076,,,
50072D,3077,,,
50073D,3078,,,
50074D,3079,,,
50075D,3080,,,
50076D,3081,,,
50077D,3082,,,
50078D,3083,,,
50079D,3084,,,
50080D,3085,,,
50081D,3086,,,
50082D,3087,,,
50083D,3088,,,
50084D,3089,,,
50086D,3090,THU,20:00,20:50
50088D,3091,,,
50089D,3092,,,
50090D,3093,,,
50091D,3094,WED,12:00,12:50
50092D,3095,WED,18:00,18:50
49300R,3096,MON,14:00,15:20
49300R,3097,WED,14:00,15:20
49301R,3098,TUE,9:00,9:50
49302R,3099,TUE,10:00,10:50
49309R,3100,MON,11:00,11:50
49309R,3101,WED,11:00,11:50
49309R,3102,FRI,11:00,11:50
49345R,3103,TUE,17:00,18:50
49345R,3104,THU,17:00,18:50
49346D,3105,TUE,17:00,18:50
49346D,3106,THU,17:00,18:50
49337R,3107,TUE,12:30,13:50
49337R,3108,THU,12:30,13:50
49419R,3109,TUE,12:30,13:50
49419R,3110,THU,12:30,13:50
49420R,3111,MON,9:00,9:50
49421R,3112,MON,10:00,10:50
49422R,3113,WED,9:00,9:50
49423R,3114,WED,10:00,10:50
49424R,3115,FRI,10:00,10:50
49425R,3116,FRI,11:00,11:50
49428R,3117,TUE,12:30,13:50
49428R,3118,THU,12:30,13:50
49431R,3119,MON,10:00,10:50
49432R,3120,MON,11:00,11:50
49437R,3121,TUE,23:00,12:20
49437R,3122,THU,23:00,12:20
49438R,3123,WED,8:00,8:50
49439R,3124,WED,9:00,9:50
49440R,3125,FRI,9:00,9:50
49441R,3126,FRI,10:00,10:50
49680R,3127,MON,8:30,9:50
49680R,3128,WED,8:30,9:50
49681R,3129,WED,12:00,12:50
49682R,3130,WED,12:00,12:50
49683R,3131,WED,13:00,13:50
49684R,3132,WED,13:00,13:50
49685R,3133,WED,14:00,14:50
49686R,3134,WED,14:00,14:50
49687R,3135,WED,15:00,15:50
49688R,3136,WED,15:00,15:50
49455R,3137,MON,9:00,9:50
49455R,3138,WED,9:00,9:50
49455R,3139,FRI,9:00,9:50
49474R,3140,MON,15:30,16:50
49474R,3141,WED,15:30,16:50
49477R,3142,WED,8:00,8:50
49480R,3143,WED,9:00,9:50
49469R,3144,MON,14:00,15:20
49469R,3145,WED,14:00,15:20
49470D,3146,FRI,9:00,9:50
49471R,3147,THU,8:00,8:50
49472R,3148,THU,9:00,9:50
49473D,3149,FRI,10:00,10:50
49502R,3150,TUE,15:30,16:50
49502R,3151,THU,15:30,16:50
49511R,3152,TUE,14:00,15:20
49511R,3153,THU,14:00,15:20
49528R,3154,MON,14:00,15:20
49528R,3155,WED,14:00,15:20
49541R,3156,TUE,23:00,12:20
49541R,3157,THU,23:00,12:20
49544R,3158,TUE,15:30,16:50
49544R,3159,THU,15:30,16:50
49551R,3160,MON,10:00,10:50
49551R,3161,WED,10:00,10:50
49551R,3162,FRI,10:00,10:50
49556R,3163,TUE,8:00,8:50
49557R,3164,TUE,9:00,9:50
49572R,3165,TUE,9:30,10:50
49572R,3166,THU,9:30,10:50
49571R,3167,TUE,14:00,15:20
49571R,3168,THU,14:00,15:20
49593D,3169,,,
49594D,3170,,,
49595D,3171,,,
49596D,3172,,,
49597D,3173,,,
49598D,3174,,,
49599D,3175,,,
49600D,3176,MON,14:00,15:20
49600D,3177,WED,14:00,15:20
49602R,3178,THU,14:00,16:20
49603R,3179,MON,16:30,18:50
49617R,3180,WED,14:00,16:20
49621R,3181,TUE,14:00,16:20
49628R,3182,TUE,16:30,18:50
49634R,3183,THU,16:30,18:50
49637D,3184,,,
49638D,3185,,,
49639D,3186,,,
49640D,3187,,,
49641D,3188,,,
49642D,3189,,,
49643D,3190,,,
49644D,3191,,,
49655D,3192,,,
49656D,3193,,,
49657D,3194,,,
49658D,3195,,,
49649R,3196,FRI,12:00,14:20
49650D,3197,,,
49651D,3198,,,
49652D,3199,,,
49653R,3200,FRI,12:00,14:20
49671D,3201,,,
49672R,3202,MON,14:00,16:20
49645D,3203,,,
49646D,3204,,,
49659D,3205,,,
49660D,3206,,,
49661D,3207,,,
49662D,3208,,,
49663D,3209,,,
49664R,3210,,,
49665R,3211,,,
49673D,3212,,,
49666D,3213,,,
49667D,3214,,,
49668D,3215,,,
49669D,3216,,,
49670D,3217,,,
50310R,3218,TUE,10:00,11:50
50310R,3219,THU,10:00,11:50
50317R,3220,TUE,14:00,15:50
50318R,3221,WED,14:00,15:50
50330R,3222,TUE,9:30,10:50
50330R,3223,THU,9:30,10:50
50332R,3224,FRI,8:00,9:50
50333R,3225,FRI,10:00,11:50
50334R,3226,FRI,12:00,13:50
50335R,3227,FRI,14:00,15:50
50336R,3228,FRI,16:00,17:50
50342R,3229,TUE,23:00,12:20
50342R,3230,THU,23:00,12:20
50340R,3231,MON,8:30,9:50
50340R,3232,WED,8:30,9:50
50341R,3233,TUE,17:00,18:20
50346R,3234,TUE,8:00,10:50
50347D,3235,TUE,23:00,13:50
50348R,3236,TUE,14:00,16:50
50349R,3237,WED,14:00,16:50
50350R,3238,WED,17:00,19:50
50351R,3239,THU,8:00,10:50
50352R,3240,THU,23:00,13:50
50353R,3241,THU,14:00,16:50
50360R,3242,TUE,9:30,10:50
50360R,3243,THU,9:30,10:50
50362R,3244,MON,8:30,9:50
50362R,3245,WED,8:30,9:50
50363R,3246,TUE,17:00,18:20
50366R,3247,TUE,8:00,10:50
50367D,3248,WED,8:00,10:50
50368R,3249,TUE,23:00,13:50
50369R,3250,WED,23:00,13:50
50370R,3251,THU,23:00,13:50
50371R,3252,FRI,23:00,13:50
50372R,3253,TUE,14:00,16:50
50373R,3254,WED,14:00,16:50
50374R,3255,THU,14:00,16:50
50376R,3256,WED,17:00,19:50
50377R,3257,THU,17:00,19:50
50479D,3258,,,
50478D,3259,,,
50477D,3260,,,
50380R,3261,MON,10:00,10:50
50380R,3262,WED,10:00,10:50
50380R,3263,FRI,10:00,10:50
50382R,3264,MON,12:00,12:50
50382R,3265,WED,12:00,12:50
50382R,3266,FRI,12:00,12:50
50383R,3267,WED,17:00,18:20
50386R,3268,TUE,8:00,10:50
50387R,3269,WED,8:00,10:50
50388R,3270,THU,8:00,10:50
50389R,3271,FRI,8:00,10:50
50390R,3272,TUE,23:00,13:50
50391R,3273,WED,23:00,13:50
50392R,3274,THU,23:00,13:50
50393R,3275,FRI,23:00,13:50
50394R,3276,TUE,14:00,16:50
50395R,3277,WED,14:00,16:50
50396R,3278,THU,14:00,16:50
50397R,3279,FRI,14:00,16:50
50398R,3280,TUE,17:00,19:50
50399R,3281,THU,17:00,19:50
50472R,3282,FRI,17:00,19:50
50400R,3283,MON,15:30,16:50
50400R,3284,WED,15:30,16:50
50402R,3285,TUE,14:00,15:20
50402R,3286,THU,14:00,15:20
50403R,3287,THU,17:00,18:20
50406R,3288,TUE,8:00,10:50
50407R,3289,WED,8:00,10:50
50408R,3290,THU,8:00,10:50
50410R,3291,TUE,23:00,13:50
50411R,3292,WED,23:00,13:50
50412R,3293,THU,23:00,13:50
50413R,3294,FRI,23:00,13:50
50414R,3295,TUE,14:00,16:50
50415R,3296,WED,14:00,16:50
50417R,3297,FRI,14:00,16:50
50418R,3298,TUE,17:00,19:50
50419R,3299,WED,17:00,19:50
50420R,3300,MON,9:00,9:50
50420R,3301,WED,9:00,9:50
50420R,3302,FRI,9:00,9:50
50422R,3303,TUE,14:00,15:20
50422R,3304,THU,14:00,15:20
50423R,3305,THU,17:00,18:20
50426R,3306,TUE,8:00,10:50
50427R,3307,WED,8:00,10:50
50428R,3308,THU,8:00,10:50
50430R,3309,TUE,23:00,13:50
50431R,3310,THU,23:00,13:50
50432R,3311,WED,23:00,13:50
50434R,3312,WED,14:00,16:50
50437R,3313,TUE,17:00,19:50
50438R,3314,WED,17:00,19:50
50530R,3315,TUE,14:00,15:50
50530R,3316,THU,14:00,15:50
50531R,3317,THU,17:00,18:20
50532R,3318,TUE,8:00,10:50
50533R,3319,WED,8:00,10:50
50534R,3320,THU,8:00,10:50
50535D,3321,FRI,8:00,10:50
50536R,3322,TUE,23:00,13:50
50537R,3323,WED,23:00,13:50
50538R,3324,THU,23:00,13:50
50539D,3325,FRI,23:00,13:50
50540R,3326,WED,14:00,16:50
50542R,3327,TUE,17:00,19:50
50543R,3328,WED,17:00,19:50
50570D,3329,MON,12:00,13:50
50570D,3330,WED,12:00,13:50
50571R,3331,WED,17:00,18:20
50572R,3332,TUE,8:00,10:50
50573R,3333,WED,8:00,10:50
50576D,3334,WED,23:00,13:50
50577R,3335,TUE,23:00,13:50
50578R,3336,THU,23:00,13:50
50579R,3337,WED,14:00,16:50
50583D,3338,WED,17:00,19:50
50584R,3339,THU,17:00,19:50
50781R,3340,MON,12:00,12:50
50781R,3341,WED,12:00,12:50
50780D,3342,MON,16:00,16:50
50780D,3343,WED,16:00,16:50
50782R,3344,TUE,17:00,17:50
50782R,3345,THU,17:00,17:50
50783R,3346,FRI,8:00,10:50
50784R,3347,FRI,23:00,13:50
50785R,3348,FRI,14:00,16:50
50786R,3349,FRI,17:00,19:50
50790D,3350,TUE,16:00,16:50
50790D,3351,THU,16:00,16:50
50792R,3352,MON,17:00,17:50
50792R,3353,WED,17:00,17:50
50793R,3354,TUE,17:00,17:50
50793R,3355,THU,17:00,17:50
50794R,3356,FRI,8:00,10:50
50795R,3357,FRI,23:00,13:50
50796R,3358,FRI,14:00,16:50
50797R,3359,FRI,17:00,19:50
50502R,3360,MON,8:00,9:50
50502R,3361,WED,8:00,9:50
50508R,3362,TUE,14:00,15:50
50508R,3363,THU,14:00,15:50
50513R,3364,WED,10:00,11:50
50513R,3365,FRI,10:00,11:50
50510R,3366,TUE,10:00,11:50
50510R,3367,THU,10:00,11:50
50516D,3368,,,
50522D,3369,MON,13:00,13:50
50522D,3370,WED,13:00,13:50
50523D,3371,MON,14:00,15:50
50523D,3372,WED,14:00,15:50
50526D,3373,,,
50600R,3374,MON,16:00,17:20
50606R,3375,MON,10:00,11:50
50606R,3376,WED,10:00,11:50
50611R,3377,TUE,10:00,11:50
50611R,3378,THU,10:00,11:50
50614R,3379,MON,9:00,9:50
50614R,3380,WED,9:00,9:50
50614R,3381,FRI,9:00,9:50
50626R,3382,TUE,12:00,13:50
50626R,3383,THU,12:00,13:50
50628R,3384,TUE,14:00,15:50
50628R,3385,THU,14:00,15:50
50632D,3386,,,
50633R,3387,TUE,15:00,15:50
50634D,3388,,,
50637D,3389,,,
50638D,3390,,,
50679D,3391,,,
50642R,3392,TUE,15:00,15:50
08775D,3393,,,
50668D,3394,,,
50670D,3395,,,
50672D,3396,,,
50674D,3397,,,
50676D,3398,,,
50678D,3399,,,
52328R,3400,MON,14:00,16:50
52343D,3401,,,
52342D,3402,,,
52335D,3403,,,
52305D,3404,TUE,14:00,16:50
52312D,3405,TUE,14:00,15:20
52312D,3406,THU,14:00,15:20
52311D,3407,THU,14:00,16:50
52315D,3408,MON,14:00,16:50
52306D,3409,WED,14:00,16:50
52330D,3410,FRI,14:00,16:50
52301D,3411,,,
52345D,3412,,,
52346D,3413,,,
52347D,3414,,,
52348D,3415,,,
52349D,3416,,,
62378D,3417,MON,12:00,13:50
62378D,3418,WED,12:00,13:50
62377D,3419,MON,10:00,11:50
62377D,3420,WED,10:00,11:50
51910R,3421,MON,14:00,15:20
51910R,3422,WED,14:00,15:20
51911R,3423,WED,11:00,11:50
51912R,3424,FRI,12:00,12:50
51914R,3425,MON,15:30,16:20
51925R,3426,FRI,10:00,10:50
51928R,3427,THU,8:00,8:50
51940R,3428,TUE,12:30,13:50
51940R,3429,THU,12:30,13:50
51941R,3430,FRI,9:00,9:50
51942R,3431,MON,10:00,10:50
51943R,3432,FRI,11:00,11:50
51944R,3433,MON,12:00,12:50
51960R,3434,MON,16:00,18:50
52083R,3435,TUE,12:30,13:50
52083R,3436,THU,12:30,13:50
51970R,3437,TUE,12:30,13:50
51970R,3438,THU,12:30,13:50
51949R,3439,TUE,23:00,12:20
51949R,3440,THU,23:00,12:20
52010R,3441,MON,10:00,11:50
52010R,3442,WED,10:00,11:50
52115D,3443,,,
52116D,3444,,,
52030D,3445,WED,14:00,16:50
52050D,3446,TUE,19:00,20:50
52050D,3447,THU,19:00,20:50
52053D,3448,TUE,19:00,20:50
52053D,3449,THU,19:00,20:50
52056D,3450,TUE,19:00,20:50
52056D,3451,THU,19:00,20:50
52090R,3452,WED,18:30,21:20
52105R,3453,MON,16:00,18:50
52141R,3454,WED,14:00,16:50
52155R,3455,MON,8:30,9:50
52155R,3456,WED,8:30,9:50
52110R,3457,MON,17:30,20:20
52120R,3458,WED,14:00,16:50
52150R,3459,THU,14:00,16:50
52152R,3460,MON,14:00,16:50
52153R,3461,MON,14:00,16:50
52160R,3462,FRI,13:00,15:50
52170D,3463,,,
52175D,3464,,,
52169D,3465,WED,19:00,20:20
52430R,3466,TUE,8:00,9:20
52430R,3467,THU,8:00,9:20
52431R,3468,MON,8:00,9:50
52432R,3469,WED,8:00,9:50
52433R,3470,TUE,10:00,11:50
52434R,3471,THU,10:00,11:50
52435R,3472,TUE,16:00,17:50
52436R,3473,THU,16:00,17:50
52437R,3474,FRI,10:00,11:50
52438R,3475,FRI,14:00,15:50
52410R,3476,MON,8:30,9:50
52410R,3477,WED,8:30,9:50
52411R,3478,THU,8:00,9:50
52412R,3479,TUE,8:00,9:50
52413R,3480,TUE,10:00,11:50
52414R,3481,MON,12:00,13:50
52415R,3482,WED,12:00,13:50
52416R,3483,FRI,10:00,11:50
52417R,3484,FRI,12:00,13:50
52418R,3485,THU,10:00,11:50
52400R,3486,TUE,9:30,10:50
52400R,3487,THU,9:30,10:50
52401R,3488,MON,8:00,9:50
52402R,3489,FRI,8:00,9:50
52403R,3490,FRI,10:00,11:50
52404R,3491,THU,12:00,13:50
52405R,3492,TUE,12:00,13:50
52406R,3493,MON,12:00,13:50
52407R,3494,WED,12:00,13:50
52408R,3495,FRI,12:00,13:50
52440R,3496,TUE,8:00,9:20
52440R,3497,THU,8:00,9:20
52442R,3498,WED,8:00,9:50
52444R,3499,MON,8:00,9:50
52445R,3500,WED,8:00,9:50
52446R,3501,MON,12:00,13:50
52447R,3502,WED,12:00,13:50
52448R,3503,THU,16:00,17:50
52480R,3504,TUE,12:30,13:50
52480R,3505,THU,12:30,13:50
52491R,3506,TUE,16:00,17:50
52494R,3507,THU,16:00,17:50
52498R,3508,FRI,12:00,13:50
52499R,3509,WED,12:00,13:50
52495R,3510,MON,8:00,9:20
52495R,3511,WED,8:00,9:20
52496R,3512,THU,8:00,9:50
52497R,3513,WED,16:00,17:50
52455R,3514,TUE,23:00,12:20
52455R,3515,THU,23:00,12:20
52457R,3516,MON,12:00,13:50
52458R,3517,WED,12:00,13:50
52470R,3518,TUE,9:30,10:50
52470R,3519,THU,9:30,10:50
52471R,3520,WED,8:00,9:50
52472R,3521,THU,12:00,13:50
52478R,3522,MON,8:30,9:50
52478R,3523,WED,8:30,9:50
52479R,3524,FRI,8:00,9:50
52486R,3525,MON,10:00,11:50
52475R,3526,TUE,12:30,13:50
52475R,3527,THU,12:30,13:50
52476R,3528,MON,8:00,9:50
52477R,3529,TUE,10:00,11:50
52490R,3530,MON,15:30,16:50
52490R,3531,WED,15:30,16:50
52492R,3532,TUE,8:00,9:50
52493R,3533,FRI,10:00,11:50
52487R,3534,TUE,15:30,16:50
52487R,3535,THU,15:30,16:50
52488R,3536,MON,17:00,18:50
52489R,3537,WED,12:00,13:50
52482R,3538,TUE,12:00,13:50
52482R,3539,THU,12:00,13:50
52484R,3540,MON,10:00,11:50
52484R,3541,WED,10:00,11:50
52485R,3542,TUE,18:00,19:50
52485R,3543,THU,18:00,19:50
52503R,3544,TUE,12:00,13:50
52503R,3545,THU,12:00,13:50
52506R,3546,MON,10:00,11:50
52506R,3547,WED,10:00,11:50
52500R,3548,TUE,8:00,9:50
52500R,3549,THU,8:00,9:50
52501R,3550,TUE,10:00,11:50
52501R,3551,THU,10:00,11:50
52515R,3552,MON,8:30,9:50
52515R,3553,WED,8:30,9:50
52516R,3554,THU,10:00,11:50
52517R,3555,FRI,14:00,15:50
52520R,3556,TUE,14:00,15:20
52520R,3557,THU,14:00,15:20
52521R,3558,WED,8:00,9:50
52522R,3559,THU,10:00,11:50
52512R,3560,TUE,12:30,13:50
52512R,3561,THU,12:30,13:50
52513R,3562,MON,12:00,13:50
52514R,3563,WED,12:00,13:50
52573R,3564,TUE,14:00,15:20
52573R,3565,THU,14:00,15:20
52574R,3566,MON,12:00,13:50
52575R,3567,WED,10:00,11:50
52576R,3568,TUE,8:00,9:20
52576R,3569,THU,8:00,9:20
52577R,3570,TUE,10:00,11:50
52578R,3571,THU,12:00,13:50
52536R,3572,TUE,12:00,13:50
52536R,3573,THU,12:00,13:50
52537R,3574,WED,12:00,13:50
52538R,3575,WED,10:00,11:50
52539R,3576,MON,10:00,11:50
52539R,3577,WED,10:00,11:50
52535R,3578,TUE,14:00,15:50
52535R,3579,THU,14:00,15:50
52540R,3580,MON,10:00,11:50
52540R,3581,WED,10:00,11:50
52541R,3582,MON,14:00,15:50
52541R,3583,WED,14:00,15:50
52547R,3584,TUE,14:00,15:50
52547R,3585,THU,14:00,15:50
52548R,3586,TUE,15:30,17:50
52548R,3587,THU,15:30,17:50
52542R,3588,TUE,9:30,10:50
52542R,3589,THU,9:30,10:50
52543R,3590,FRI,12:00,13:50
52544R,3591,WED,12:00,13:50
52545R,3592,THU,16:00,17:50
52546R,3593,WED,8:00,9:50
52551R,3594,MON,10:00,11:50
52551R,3595,WED,10:00,11:50
52561R,3596,MON,14:00,15:50
52561R,3597,WED,14:00,15:50
52566R,3598,TUE,10:00,11:50
52566R,3599,THU,10:00,11:50
52570R,3600,MON,10:00,11:50
52570R,3601,WED,10:00,11:50
52562R,3602,MON,14:00,15:50
52562R,3603,WED,14:00,15:50
52565R,3604,MON,8:00,9:50
52565R,3605,WED,8:00,9:50
52568R,3606,TUE,10:00,11:50
52568R,3607,THU,10:00,11:50
52560R,3608,TUE,10:00,11:50
52560R,3609,THU,10:00,11:50
52569R,3610,WED,15:30,19:20
52600R,3611,TUE,10:00,11:50
52600R,3612,THU,10:00,11:50
52585D,3613,TUE,15:30,18:50
52589R,3614,TUE,10:00,11:50
52589R,3615,THU,10:00,11:50
52667R,3616,MON,14:00,15:50
52667R,3617,WED,14:00,15:50
52553R,3618,MON,16:00,17:50
52553R,3619,WED,16:00,17:50
52555R,3620,TUE,12:00,13:50
52555R,3621,THU,12:00,13:50
52556R,3622,MON,10:00,11:50
52556R,3623,WED,10:00,11:50
52558R,3624,MON,10:00,11:50
52558R,3625,WED,10:00,11:50
52559R,3626,MON,14:00,15:50
52559R,3627,WED,14:00,15:50
52658R,3628,MON,8:00,9:50
52658R,3629,WED,8:00,9:50
52659R,3630,MON,12:00,13:50
52659R,3631,WED,12:00,13:50
52662R,3632,MON,10:00,11:50
52662R,3633,WED,10:00,11:50
52666R,3634,TUE,12:00,13:50
52666R,3635,THU,12:00,13:50
52650D,3636,WED,15:30,18:50
52651D,3637,,,
52653D,3638,,,
52725R,3639,WED,10:00,11:50
52725R,3640,FRI,10:00,11:50
52726R,3641,MON,14:00,15:50
52726R,3642,WED,14:00,15:50
52531D,3643,MON,10:00,11:50
52531D,3644,WED,10:00,11:50
52664D,3645,TUE,14:00,17:50
52530D,3646,TUE,12:00,13:50
52530D,3647,THU,12:00,13:50
52680D,3648,,,
52681D,3649,,,
52683D,3650,THU,16:00,19:50
52799D,3651,,,
52685D,3652,FRI,22:00,13:50
52950D,3653,,,
52779D,3654,WED,16:00,19:50
52798D,3655,,,
52951D,3656,,,
52692D,3657,MON,8:30,9:50
52692D,3658,WED,8:30,9:50
29973D,3659,MON,14:00,15:50
29973D,3660,WED,14:00,15:50
52693D,3661,MON,14:00,15:20
52693D,3662,WED,14:00,15:20
52698D,3663,MON,10:00,11:50
52698D,3664,WED,10:00,11:50
52697D,3665,MON,10:00,11:50
52697D,3666,WED,10:00,11:50
52696D,3667,MON,8:00,9:50
52730D,3668,MON,14:00,17:50
52772D,3669,,,
52774D,3670,,,
52731D,3671,THU,14:00,17:50
52684D,3672,,,
52782D,3673,,,
52778D,3674,THU,16:00,19:50
52759D,3675,,,
52788D,3676,,,
52767D,3677,,,
52713D,3678,TUE,10:00,11:50
52713D,3679,THU,10:00,11:50
52690D,3680,,,
52770D,3681,TUE,16:00,19:50
52699D,3682,WED,12:00,13:50
52700D,3683,WED,12:00,13:50
48096D,3684,,,
52665D,3685,,,
52735D,3686,,,
52749D,3687,,,
52762D,3688,MON,,
52768D,3689,,,
52786D,3690,,,
52952D,3691,,,
52674D,3692,MON,12:00,13:00
52764D,3693,,,
52765D,3694,,,
52776D,3695,,,
52777D,3696,,,
52734D,3697,MON,16:00,17:50
52736D,3698,,,
52737D,3699,,,
52750D,3700,MON,12:00,13:50
52738D,3701,,,
52722D,3702,THU,14:00,17:50
52723D,3703,THU,14:00,17:50
52744D,3704,,,
52745D,3705,,,
52741D,3706,WED,8:00,9:50
52732D,3707,MON,14:00,17:50
52742D,3708,WED,14:00,17:50
52743D,3709,THU,14:00,17:50
52756D,3710,WED,13:30,17:30
52783D,3711,,,
52712D,3712,TUE,13:00,16:50
52784D,3713,TUE,13:00,16:50
52787D,3714,TUE,13:00,16:50
52789D,3715,MON,21:00,12:50
52791D,3716,TUE,13:00,16:50
52661D,3717,,,
52790D,3718,,,
52792D,3719,,,
52793D,3720,,,
52794D,3721,,,
52795D,3722,,,
52796D,3723,,,
12950D,3724,TUE,15:30,17:10
12978R,3725,TUE,23:00,12:20
12978R,3726,THU,23:00,12:20
12952R,3727,THU,17:00,18:20
12983R,3728,TUE,12:30,13:50
12983R,3729,THU,12:30,13:50
12984R,3730,WED,11:00,11:50
12961R,3731,TUE,23:00,12:20
12961R,3732,THU,23:00,12:20
12953R,3733,WED,13:00,13:50
12958R,3734,MON,13:00,13:50
12959R,3735,MON,14:00,14:50
12979R,3736,TUE,23:00,12:20
12979R,3737,THU,23:00,12:20
12962R,3738,WED,14:00,14:50
12963R,3739,MON,13:00,13:50
12951R,3740,TUE,12:30,13:50
12951R,3741,THU,12:30,13:50
12965R,3742,TUE,14:00,14:50
12971R,3743,MON,15:00,15:50
12981R,3744,TUE,15:00,15:50
12966R,3745,TUE,9:30,10:50
12966R,3746,THU,9:30,10:50
12967R,3747,THU,15:00,15:50
12976R,3748,THU,16:00,16:50
12988D,3749,,,
12990D,3750,,,
12994D,3751,MON,15:30,17:10
12960D,3752,MON,14:00,15:50
12960D,3753,WED,14:00,15:50
29246D,3754,TUE,12:00,13:40
29246D,3755,THU,12:00,13:40
29247R,3756,WED,9:00,9:50
12992D,3757,THU,12:30,13:30
12975D,3758,FRI,15:00,15:50
12969D,3759,WED,11:00,11:50
12982D,3760,TUE,23:00,12:20
12982D,3761,THU,23:00,12:20
12970D,3762,,,
12980D,3763,,,
12991D,3764,,,
12993D,3765,,,
12995D,3766,,,
12996D,3767,,,
12997D,3768,,,
12998D,3769,,,
60036R,3770,TUE,14:00,15:20
60036R,3771,THU,14:00,15:20
60037R,3772,FRI,11:00,11:50
60038R,3773,FRI,12:00,12:50
60040R,3774,FRI,11:00,11:50
60041R,3775,FRI,12:00,12:50
60042R,3776,FRI,11:00,11:50
60043R,3777,FRI,12:00,12:50
60044D,3778,WED,12:00,12:50
60045R,3779,WED,13:00,13:50
60064R,3780,MON,14:00,15:20
60064R,3781,WED,14:00,15:20
60065R,3782,MON,12:00,12:50
60066R,3783,MON,13:00,13:50
60067R,3784,WED,12:00,12:50
60068R,3785,WED,13:00,13:50
60070D,3786,MON,14:00,15:20
60070D,3787,WED,14:00,15:20
60039R,3788,THU,21:30,12:20
60077R,3789,TUE,9:30,10:50
60077R,3790,THU,9:30,10:50
60123D,3791,TUE,14:00,15:20
60123D,3792,THU,14:00,15:20
60140R,3793,THU,15:30,18:20
60150D,3794,,,
60151D,3795,,,
60155D,3796,,,
60169D,3797,THU,14:00,16:50
60186D,3798,MON,14:00,16:50
60175D,3799,TUE,21:30,12:20
60157D,3800,,,
60160D,3801,,,
60176D,3802,TUE,12:30,15:20
60181D,3803,MON,12:00,13:50
60194D,3804,,,
60195D,3805,,,
60196D,3806,,,
60199D,3807,,,
60198D,3808,,,
00941R,3809,,,
00942R,3810,,,
00943R,3811,,,
00944R,3812,,,
00945R,3813,,,
60204D,3814,MON,10:00,11:50
60204D,3815,WED,10:00,11:50
60208R,3816,MON,11:00,11:50
60208R,3817,TUE,11:00,11:50
60208R,3818,WED,11:00,11:50
60208R,3819,THU,11:00,11:50
60216R,3820,MON,13:00,13:50
60216R,3821,TUE,13:00,13:50
60216R,3822,WED,13:00,13:50
60216R,3823,THU,13:00,13:50
60218D,3824,MON,13:00,13:50
60218D,3825,TUE,13:00,13:50
60218D,3826,WED,13:00,13:50
60218D,3827,THU,13:00,13:50
60228D,3828,TUE,14:00,15:20
60228D,3829,THU,14:00,15:20
60200R,3830,MON,15:30,17:20
60200R,3831,WED,15:30,17:20
60203R,3832,TUE,,
60205R,3833,TUE,10:00,11:40
60205R,3834,THU,10:00,11:40
60212R,3835,TUE,17:00,18:50
60214R,3836,THU,17:00,18:50
60241R,3837,MON,15:30,17:10
60220R,3838,THU,14:00,15:50
60234D,3839,MON,12:00,13:50
60234D,3840,WED,12:00,13:50
60236D,3841,TUE,,
60236D,3842,THU,,
60238D,3843,,,
60240D,3844,,,
60244R,3845,TUE,14:00,16:50
60254R,3846,WED,14:00,16:50
60252D,3847,,,
60265R,3848,MON,14:00,16:50
60272D,3849,,,
60276D,3850,,,
60280D,3851,,,
60284D,3852,,,
60288D,3853,,,
60290D,3854,,,
70800D,3855,WED,18:00,19:00
70808D,3856,THU,18:00,19:00
70816D,3857,THU,18:00,19:00
70824D,3858,WED,18:00,19:00
61420D,3859,TUE,12:30,13:50
61420D,3860,THU,12:30,13:50
61421R,3861,MON,12:00,12:50
61422R,3862,MON,13:00,13:50
61423R,3863,FRI,12:00,12:50
61424R,3864,FRI,13:00,13:50
61460R,3865,FRI,9:00,9:50
61461R,3866,FRI,10:00,10:50
61455D,3867,TUE,12:30,13:50
61455D,3868,THU,12:30,13:50
61456R,3869,WED,10:00,10:50
61457R,3870,WED,11:00,11:50
61458R,3871,FRI,8:00,8:50
61459R,3872,FRI,13:00,13:50
61445D,3873,MON,15:30,16:50
61445D,3874,WED,15:30,16:50
61446R,3875,MON,11:00,11:50
61447R,3876,MON,12:00,12:50
61465R,3877,MON,14:00,15:20
61465R,3878,WED,14:00,15:20
61468R,3879,FRI,12:00,12:50
61469R,3880,FRI,13:00,13:50
61508D,3881,MON,14:00,15:20
61508D,3882,WED,14:00,15:20
61511R,3883,MON,15:30,16:50
61511R,3884,WED,15:30,16:50
61482D,3885,TUE,9:30,10:50
61482D,3886,THU,9:30,10:50
61484D,3887,MON,10:00,11:50
61484D,3888,WED,10:00,11:50
61485D,3889,MON,8:30,9:50
61485D,3890,WED,8:30,9:50
61487D,3891,MON,10:30,11:50
61487D,3892,WED,10:30,11:50
61481D,3893,TUE,23:00,12:20
61481D,3894,THU,23:00,12:20
61492D,3895,TUE,12:30,13:50
