SCT_ID,SCH_ID,SCH_DAY,SCH_STTIME,SCH_ENTIME
19802R,846,FRI,10:00,10:50
19803R,847,FRI,11:00,11:50
19804R,848,FRI,12:00,12:50
19810R,849,TUE,12:30,13:50
19810R,850,THU,12:30,13:50
19811R,851,FRI,9:00,9:50
19812R,852,FRI,10:00,10:50
19813R,853,FRI,11:00,11:50
19814R,854,FRI,12:00,12:50
19815D,855,FRI,8:00,8:50
19816D,856,FRI,9:00,9:50
19833R,857,MON,15:30,16:50
19833R,858,WED,15:30,16:50
19840D,859,,,
19847R,860,TUE,14:00,16:50
19851D,861,,,
19855D,862,,,
19860D,863,,,
19861D,864,,,
19862D,865,,,
19863D,866,,,
19864D,867,,,
22012D,868,MON,10:00,11:50
22012D,869,WED,10:00,11:50
22013R,870,FRI,10:00,10:50
22014R,871,FRI,10:00,10:50
22015R,872,FRI,11:00,11:50
22016R,873,FRI,11:00,11:50
22020D,874,TUE,23:00,12:20
22020D,875,THU,23:00,12:20
22003R,876,FRI,10:00,10:50
22004R,877,FRI,11:00,11:50
22021R,878,FRI,10:00,10:50
22022R,879,FRI,11:00,11:50
22023R,880,FRI,12:00,12:50
22024R,881,FRI,13:00,13:50
22009D,882,TUE,23:00,12:20
22009D,883,THU,23:00,12:20
22011D,884,MON,14:00,15:20
22011D,885,WED,14:00,15:20
22028D,886,TUE,9:30,10:50
22028D,887,THU,9:30,10:50
22040D,888,TUE,12:30,13:50
22040D,889,THU,12:30,13:50
22041R,890,FRI,10:00,10:50
22042R,891,FRI,11:00,11:50
22050D,892,TUE,12:30,13:50
22050D,893,THU,12:30,13:50
22051R,894,MON,11:00,11:50
22052R,895,MON,12:00,12:50
22107D,896,,,
22061D,897,TUE,14:00,15:20
22061D,898,THU,14:00,15:20
22066D,899,MON,15:30,16:50
22066D,900,WED,15:30,16:50
22070D,901,,,
22071D,902,,,
22088D,903,THU,14:00,16:50
63503D,904,MON,12:00,13:50
63503D,905,WED,12:00,13:50
63506D,906,MON,12:00,13:50
63506D,907,WED,12:00,13:50
63507D,908,TUE,14:00,15:20
63507D,909,THU,14:00,15:20
63509D,910,MON,15:30,16:50
63509D,911,WED,15:30,16:50
63500D,912,TUE,23:00,12:20
63500D,913,THU,23:00,12:20
63501D,914,FRI,9:00,9:50
63502D,915,FRI,10:00,10:50
63510R,916,WED,17:00,19:50
63511D,917,,,
63519D,918,MON,14:00,15:20
63519D,919,WED,14:00,15:20
63520D,920,TUE,15:30,16:50
63520D,921,THU,15:30,16:50
63513D,922,TUE,12:30,13:50
63513D,923,THU,12:30,13:50
63514D,924,MON,16:00,16:50
63515D,925,MON,17:00,17:50
63516D,926,TUE,14:00,15:20
63516D,927,THU,14:00,15:20
63517D,928,FRI,9:00,9:50
63518D,929,FRI,10:00,10:50
63523R,930,TUE,17:00,19:50
63524D,931,,,
63533D,932,TUE,23:00,12:20
63533D,933,THU,23:00,12:20
63531D,934,TUE,9:30,10:50
63531D,935,THU,9:30,10:50
63532D,936,TUE,23:00,12:20
63532D,937,THU,23:00,12:20
63536D,938,THU,15:00,15:50
63537D,939,THU,16:00,16:50
63528D,940,TUE,9:30,10:50
63528D,941,THU,9:30,10:50
63529D,942,MON,15:00,15:50
63530D,943,MON,16:00,16:50
63525D,944,MON,10:00,11:50
63525D,945,WED,10:00,11:50
63526D,946,WED,14:00,14:50
63527D,947,WED,15:00,15:50
63534R,948,MON,17:00,19:50
63535D,949,,,
63538D,950,MON,9:30,10:50
63538D,951,WED,9:30,10:50
63540D,952,MON,23:00,12:20
63540D,953,WED,23:00,12:20
63542D,954,MON,12:30,13:50
63542D,955,WED,12:30,13:50
63544D,956,MON,14:00,15:20
63544D,957,WED,14:00,15:20
63546D,958,MON,15:30,16:50
63546D,959,WED,15:30,16:50
63548R,960,MON,17:00,18:20
63548R,961,WED,17:00,18:20
63550D,962,MON,15:30,16:50
63550D,963,WED,15:30,16:50
63552D,964,TUE,9:30,10:50
63552D,965,THU,9:30,10:50
63554D,966,TUE,23:00,12:20
63554D,967,THU,23:00,12:20
63556D,968,TUE,12:30,13:50
63556D,969,THU,12:30,13:50
63558D,970,TUE,14:00,15:20
63558D,971,THU,14:00,15:20
63560D,972,TUE,15:30,16:50
63560D,973,THU,15:30,16:50
63562D,974,TUE,17:00,18:20
63562D,975,THU,17:00,18:20
63564D,976,TUE,15:30,16:50
63564D,977,THU,15:30,16:50
63568D,978,WED,16:00,17:50
63569D,979,MON,16:00,17:50
63578D,980,WED,14:00,15:50
63575D,981,FRI,23:00,12:50
22074D,982,WED,14:00,16:50
22106D,983,TUE,14:00,16:50
22085D,984,,,
22078D,985,,,
22087D,986,WED,17:30,20:20
22093D,987,WED,17:30,20:20
22094D,988,,,
22095D,989,,,
22096D,990,,,
22097D,991,,,
22098D,992,,,
22099D,993,,,
71001D,994,WED,15:00,19:00
71000D,995,THU,18:00,20:50
71002D,996,MON,18:00,20:50
25601D,997,TUE,12:00,12:50
25601D,998,THU,12:00,12:50
25602D,999,MON,12:00,12:50
25602D,1000,WED,12:00,12:50
25482D,1001,MON,14:00,15:50
25696D,1002,TUE,12:00,13:50
25698D,1003,WED,14:00,15:50
25695D,1004,MON,12:00,12:50
25695D,1005,WED,12:00,12:50
25303D,1006,MON,10:00,10:50
25303D,1007,TUE,10:00,10:50
25303D,1008,WED,10:00,10:50
25303D,1009,THU,10:00,10:50
25306D,1010,MON,11:00,11:50
25306D,1011,TUE,11:00,11:50
25306D,1012,WED,11:00,11:50
25306D,1013,THU,11:00,11:50
25308D,1014,MON,10:00,10:50
25308D,1015,TUE,10:00,10:50
25308D,1016,WED,10:00,10:50
25308D,1017,THU,10:00,10:50
25310D,1018,MON,11:00,11:50
25310D,1019,TUE,11:00,11:50
25310D,1020,WED,11:00,11:50
25310D,1021,THU,11:00,11:50
25311D,1022,MON,9:00,9:50
25311D,1023,TUE,9:00,9:50
25311D,1024,WED,9:00,9:50
25311D,1025,THU,9:00,9:50
25322D,1026,MON,11:00,11:50
25322D,1027,TUE,11:00,11:50
25322D,1028,WED,11:00,11:50
25322D,1029,THU,11:00,11:50
25472D,1030,MON,12:00,12:50
25472D,1031,TUE,12:00,12:50
25472D,1032,WED,12:00,12:50
25472D,1033,THU,12:00,12:50
25323D,1034,MON,10:00,10:50
25323D,1035,TUE,10:00,10:50
25323D,1036,WED,10:00,10:50
25323D,1037,THU,10:00,10:50
25328D,1038,MON,11:00,11:50
25328D,1039,TUE,11:00,11:50
25328D,1040,WED,11:00,11:50
25328D,1041,THU,11:00,11:50
25324D,1042,MON,14:00,14:50
25324D,1043,TUE,14:00,14:50
25324D,1044,WED,14:00,14:50
25324D,1045,THU,14:00,14:50
25325D,1046,MON,9:00,9:50
25325D,1047,TUE,9:00,9:50
25325D,1048,WED,9:00,9:50
25325D,1049,THU,9:00,9:50
25326D,1050,MON,10:00,10:50
25326D,1051,TUE,10:00,10:50
25326D,1052,WED,10:00,10:50
25326D,1053,THU,10:00,10:50
25327D,1054,MON,13:00,13:50
25327D,1055,TUE,13:00,13:50
25327D,1056,WED,13:00,13:50
25327D,1057,THU,13:00,13:50
25394D,1058,WED,15:00,16:40
25330D,1059,MON,9:00,9:50
25330D,1060,TUE,9:00,9:50
25330D,1061,WED,9:00,9:50
25330D,1062,THU,9:00,9:50
25331D,1063,MON,10:00,10:50
25331D,1064,TUE,10:00,10:50
25331D,1065,WED,10:00,10:50
25331D,1066,THU,10:00,10:50
25332D,1067,MON,11:00,11:50
25332D,1068,TUE,11:00,11:50
25332D,1069,WED,11:00,11:50
25332D,1070,THU,11:00,11:50
25650D,1071,TUE,14:00,15:50
25340D,1072,MON,10:00,10:50
25340D,1073,TUE,10:00,10:50
25340D,1074,WED,10:00,10:50
25340D,1075,THU,10:00,10:50
25341D,1076,MON,11:00,11:50
25341D,1077,TUE,11:00,11:50
25341D,1078,WED,11:00,11:50
25341D,1079,THU,11:00,11:50
25342D,1080,MON,9:00,9:50
25342D,1081,TUE,9:00,9:50
25342D,1082,WED,9:00,9:50
25342D,1083,THU,9:00,9:50
25555D,1084,MON,12:00,12:50
25555D,1085,TUE,12:00,12:50
25555D,1086,WED,12:00,12:50
25555D,1087,THU,12:00,12:50
25339D,1088,MON,11:00,11:50
25339D,1089,TUE,11:00,11:50
25339D,1090,WED,11:00,11:50
25339D,1091,THU,11:00,11:50
25345D,1092,MON,10:00,10:50
25345D,1093,TUE,10:00,10:50
25345D,1094,WED,10:00,10:50
25345D,1095,THU,10:00,10:50
25349D,1096,MON,10:00,10:50
25349D,1097,TUE,10:00,10:50
25349D,1098,WED,10:00,10:50
25349D,1099,THU,10:00,10:50
25352D,1100,MON,11:00,11:50
25352D,1101,TUE,11:00,11:50
25352D,1102,WED,11:00,11:50
25352D,1103,THU,11:00,11:50
25356D,1104,MON,13:00,13:50
25356D,1105,TUE,13:00,13:50
25356D,1106,WED,13:00,13:50
25356D,1107,THU,13:00,13:50
25350D,1108,MON,9:00,9:50
25350D,1109,TUE,9:00,9:50
25350D,1110,WED,9:00,9:50
25350D,1111,THU,9:00,9:50
25351D,1112,MON,10:00,10:50
25351D,1113,TUE,10:00,10:50
25351D,1114,WED,10:00,10:50
25351D,1115,THU,10:00,10:50
25361D,1116,MON,11:00,11:50
25361D,1117,TUE,11:00,11:50
25361D,1118,WED,11:00,11:50
25361D,1119,THU,11:00,11:50
25395D,1120,THU,15:30,17:10
25354D,1121,MON,12:00,12:50
25354D,1122,TUE,12:00,12:50
25354D,1123,WED,12:00,12:50
25354D,1124,THU,12:00,12:50
25396D,1125,MON,13:00,13:50
25396D,1126,TUE,13:00,13:50
25396D,1127,WED,13:00,13:50
25396D,1128,THU,13:00,13:50
25486R,1129,TUE,23:00,12:20
25486R,1130,THU,23:00,12:20
25355D,1131,MON,13:00,13:50
25355D,1132,TUE,13:00,13:50
25355D,1133,WED,13:00,13:50
25355D,1134,THU,13:00,13:50
25357D,1135,MON,14:00,14:50
25357D,1136,TUE,14:00,14:50
25357D,1137,WED,14:00,14:50
25357D,1138,THU,14:00,14:50
25358D,1139,MON,15:30,16:50
25358D,1140,WED,15:30,16:50
25359D,1141,MON,10:00,10:50
25359D,1142,TUE,10:00,10:50
25359D,1143,WED,10:00,10:50
25359D,1144,THU,10:00,10:50
25362D,1145,MON,13:00,13:50
25362D,1146,TUE,13:00,13:50
25362D,1147,WED,13:00,13:50
25362D,1148,THU,13:00,13:50
25540R,1149,TUE,23:00,12:20
25540R,1150,THU,23:00,12:20
25541R,1151,TUE,9:00,9:50
25542R,1152,THU,9:00,9:50
25494R,1153,TUE,15:30,16:50
25494R,1154,THU,15:30,16:50
25495R,1155,WED,9:00,9:50
25497R,1156,TUE,9:00,9:50
25498R,1157,WED,10:00,10:50
25499R,1158,TUE,10:00,10:50
25570D,1159,TUE,14:00,15:20
25570D,1160,THU,14:00,15:20
25571D,1161,WED,10:00,10:50
25572D,1162,WED,11:00,11:50
25803D,1163,,,
25809D,1164,,,
25663D,1165,WED,18:00,19:50
25307R,1166,MON,14:00,16:50
25319R,1167,THU,13:00,15:50
25320R,1168,MON,14:00,15:20
25320R,1169,WED,14:00,15:20
25519D,1170,TUE,14:00,15:50
25519D,1171,THU,14:00,15:50
25389D,1172,MON,14:00,15:50
25389D,1173,WED,14:00,15:50
25391D,1174,MON,12:30,13:50
25391D,1175,WED,12:30,13:50
25643D,1176,TUE,12:30,13:50
25643D,1177,THU,12:30,13:50
25465D,1178,MON,12:00,12:50
25465D,1179,TUE,12:00,12:50
25465D,1180,WED,12:00,12:50
25465D,1181,THU,12:00,12:50
25393D,1182,MON,13:00,13:50
25393D,1183,TUE,13:00,13:50
25393D,1184,WED,13:00,13:50
25393D,1185,THU,13:00,13:50
25315D,1186,MON,12:30,13:50
25315D,1187,WED,12:30,13:50
25400D,1188,,,
25638D,1189,,,
25640D,1190,,,
25304R,1191,TUE,12:30,13:50
25304R,1192,THU,12:30,13:50
25376R,1193,MON,14:00,15:20
25376R,1194,WED,14:00,15:20
25454D,1195,TUE,23:00,12:20
25454D,1196,THU,23:00,12:20
25464D,1197,THU,14:00,16:50
25561D,1198,TUE,15:30,18:20
25559D,1199,MON,17:00,19:50
25410D,1200,,,
25412D,1201,,,
25414D,1202,,,
25416D,1203,,,
25418D,1204,,,
25420D,1205,,,
25309D,1206,,,
25424D,1207,,,
25426D,1208,,,
25428D,1209,,,
25430D,1210,,,
25632D,1211,,,
25833R,1212,TUE,14:00,15:20
25833R,1213,THU,14:00,15:20
25834R,1214,MON,9:00,9:50
25835R,1215,MON,11:00,11:50
25836R,1216,TUE,9:00,9:50
25837R,1217,WED,10:00,10:50
25846R,1218,WED,12:00,12:50
25847R,1219,THU,10:00,10:50
25848R,1220,FRI,11:00,11:50
25849R,1221,FRI,12:00,12:50
25828D,1222,,,
25830D,1223,,,
25838R,1224,FRI,22:00,13:00
25840D,1225,,,
25843R,1226,,,
25844R,1227,,,
25845R,1228,,,
25822R,1229,,,
25832D,1230,,,
26000R,1231,TUE,15:30,16:45
26000R,1232,THU,15:30,16:45
26002R,1233,FRI,10:00,10:50
26004R,1234,FRI,11:00,11:50
26006R,1235,FRI,12:00,12:50
26012R,1236,WED,18:00,18:50
26001R,1237,MON,8:30,9:45
26001R,1238,WED,8:30,9:45
26014R,1239,FRI,10:00,10:50
26016R,1240,FRI,11:00,11:50
26024R,1241,TUE,18:00,18:50
26026R,1242,THU,18:00,18:50
26044R,1243,MON,14:00,15:15
26044R,1244,WED,14:00,15:15
26050R,1245,FRI,12:00,12:50
26054R,1246,MON,18:00,18:50
26056R,1247,WED,18:00,18:50
26058R,1248,FRI,11:00,11:50
26062R,1249,TUE,12:30,13:45
26062R,1250,THU,12:30,13:45
26072R,1251,FRI,10:00,10:50
26074R,1252,FRI,11:00,11:50
26080R,1253,TUE,18:00,18:50
26081R,1254,THU,18:00,18:50
26082R,1255,MON,12:00,13:50
26082R,1256,WED,12:00,13:50
26083R,1257,TUE,10:00,11:50
26083R,1258,THU,10:00,11:50
26085R,1259,TUE,16:00,17:50
26085R,1260,THU,16:00,17:50
26086R,1261,MON,14:00,15:50
26086R,1262,WED,14:00,15:50
26088R,1263,TUE,16:00,17:50
26088R,1264,THU,16:00,17:50
26089R,1265,TUE,12:00,13:50
26089R,1266,THU,12:00,13:50
26090R,1267,MON,10:00,11:50
26090R,1268,WED,10:00,11:50
26092R,1269,TUE,14:00,15:50
26092R,1270,THU,14:00,15:50
26093R,1271,MON,14:00,15:50
26093R,1272,WED,14:00,15:50
26094R,1273,TUE,14:00,15:50
26094R,1274,THU,14:00,15:50
26096R,1275,MON,10:00,11:50
26096R,1276,WED,10:00,11:50
26101R,1277,MON,14:00,15:50
26101R,1278,WED,14:00,15:50
26102R,1279,MON,18:00,18:50
26104R,1280,WED,18:00,18:50
26097R,1281,TUE,12:00,13:50
26097R,1282,THU,12:00,13:50
26099R,1283,THU,18:00,18:50
26299R,1284,TUE,18:00,18:50
26105R,1285,TUE,10:00,11:50
26105R,1286,THU,10:00,11:50
26311R,1287,WED,18:00,18:50
26312R,1288,MON,18:00,18:50
26106D,1289,TUE,14:00,15:50
26106D,1290,THU,14:00,15:50
26346R,1291,TUE,14:00,15:50
26346R,1292,THU,14:00,15:50
26347R,1293,TUE,16:00,17:50
26347R,1294,THU,16:00,17:50
26348R,1295,MON,12:00,13:50
26348R,1296,WED,12:00,13:50
26349R,1297,MON,14:00,15:50
26349R,1298,WED,14:00,15:50
26350R,1299,MON,14:00,15:50
26350R,1300,WED,14:00,15:50
26351R,1301,MON,16:00,17:50
26351R,1302,WED,16:00,17:50
26352R,1303,MON,18:00,19:50
26352R,1304,WED,18:00,19:50
26353R,1305,TUE,8:00,9:50
26354R,1306,TUE,10:00,11:50
26355R,1307,TUE,16:00,17:50
26356R,1308,TUE,18:00,19:50
26361R,1309,MON,12:00,13:50
26361R,1310,WED,12:00,13:50
26362R,1311,THU,8:00,9:50
26363R,1312,MON,18:00,19:50
26363R,1313,WED,18:00,19:50
26364R,1314,THU,10:00,11:50
26366R,1315,TUE,10:00,11:50
26366R,1316,THU,10:00,11:50
26367R,1317,TUE,12:00,13:50
26367R,1318,THU,12:00,13:50
26368R,1319,TUE,14:00,15:50
26368R,1320,THU,14:00,15:50
26370R,1321,THU,16:00,17:50
26371R,1322,THU,18:00,19:50
26119R,1323,TUE,16:00,17:50
26119R,1324,THU,16:00,17:50
26123D,1325,,,
26124R,1326,,,
26128R,1327,MON,10:00,11:50
26128R,1328,WED,10:00,11:50
26131R,1329,MON,10:00,11:50
26131R,1330,WED,10:00,11:50
26133R,1331,MON,14:00,15:50
26133R,1332,WED,14:00,15:50
26144R,1333,MON,12:00,13:50
26144R,1334,WED,12:00,13:50
26145R,1335,MON,10:00,11:50
26145R,1336,WED,10:00,11:50
26152R,1337,TUE,10:00,11:50
26152R,1338,THU,10:00,11:50
26154R,1339,TUE,10:00,11:50
26154R,1340,THU,10:00,11:50
26155R,1341,MON,12:00,13:50
26155R,1342,WED,12:00,13:50
26257R,1343,MON,10:00,11:50
26257R,1344,WED,10:00,11:50
26160R,1345,MON,10:00,11:50
26160R,1346,WED,10:00,11:50
26166R,1347,MON,10:00,11:50
26166R,1348,WED,10:00,11:50
26168D,1349,,,
26170D,1350,,,
26171R,1351,MON,14:00,15:50
26171R,1352,WED,14:00,15:50
26173D,1353,MON,16:00,17:50
26173D,1354,WED,16:00,17:50
26329D,1355,MON,16:00,17:50
26329D,1356,WED,16:00,17:50
26109D,1357,TUE,14:00,15:50
26109D,1358,THU,14:00,15:50
26178D,1359,TUE,14:00,15:50
26178D,1360,THU,14:00,15:50
26183D,1361,MON,12:00,13:50
26183D,1362,WED,12:00,13:50
26193D,1363,MON,16:00,17:50
26193D,1364,WED,16:00,17:50
26187D,1365,TUE,12:00,13:50
26187D,1366,THU,12:00,13:50
26290D,1367,MON,10:00,11:50
26290D,1368,WED,10:00,11:50
26192D,1369,TUE,9:00,11:50
26192D,1370,THU,9:00,11:50
26199D,1371,TUE,8:00,9:50
26199D,1372,THU,8:00,9:50
26200D,1373,TUE,8:00,9:50
26200D,1374,THU,8:00,9:50
26201D,1375,MON,14:00,15:50
26201D,1376,WED,14:00,15:50
26202D,1377,MON,8:00,9:50
26202D,1378,WED,8:00,9:50
26203D,1379,TUE,14:00,17:20
26205D,1380,MON,8:00,9:50
26205D,1381,WED,8:00,9:50
26208D,1382,MON,8:00,9:50
26208D,1383,WED,8:00,9:50
26204D,1384,MON,10:00,11:50
26204D,1385,WED,10:00,11:50
26206D,1386,,,
26207D,1387,,,
26305D,1388,,,
26218D,1389,TUE,12:00,13:50
26218D,1390,THU,12:00,13:50
26222D,1391,TUE,10:00,11:50
26222D,1392,THU,10:00,11:50
26184D,1393,MON,16:00,17:50
26184D,1394,WED,16:00,17:50
26248D,1395,WED,21:00,12:20
26269D,1396,THU,21:00,12:20
26276D,1397,WED,12:30,15:50
26278D,1398,WED,16:00,19:20
26280D,1399,MON,16:00,17:30
26282D,1400,FRI,15:30,17:00
26284D,1401,WED,14:00,15:30
26288D,1402,THU,15:30,16:50
26296D,1403,TUE,14:00,15:20
26292D,1404,THU,12:30,13:50
26293D,1405,THU,14:00,15:20
26295D,1406,FRI,10:30,11:50
26297D,1407,WED,12:00,13:20
26294D,1408,MON,21:00,12:20
26298D,1409,,,
26300D,1410,,,
26302D,1411,,,
26304D,1412,,,
26306D,1413,,,
32600D,1414,THU,14:00,16:20
32601D,1415,TUE,16:30,18:50
32602D,1416,WED,16:00,18:20
32603D,1417,MON,14:00,16:20
32604D,1418,FRI,14:00,16:20
32613D,1419,MON,10:00,11:50
32613D,1420,WED,10:00,11:50
32614D,1421,MON,12:00,12:50
32615D,1422,MON,13:00,13:50
32616D,1423,TUE,12:00,12:50
32617D,1424,TUE,13:00,13:50
32618D,1425,WED,12:00,12:50
32619D,1426,WED,13:00,13:50
32620D,1427,MON,14:00,15:20
32620D,1428,WED,14:00,15:20
32621D,1429,MON,16:00,16:50
32622D,1430,TUE,11:00,11:50
32623D,1431,TUE,12:00,12:50
32624D,1432,MON,17:00,17:50
32625D,1433,WED,12:00,12:50
32626D,1434,WED,13:00,13:50
32627D,1435,TUE,14:00,15:20
32627D,1436,THU,14:00,15:20
32628D,1437,TUE,12:00,12:50
32629D,1438,TUE,13:00,13:50
32630D,1439,THU,12:00,12:50
32631D,1440,THU,13:00,13:50
32635D,1441,TUE,23:00,12:20
32635D,1442,THU,23:00,12:20
32636D,1443,TUE,12:30,13:50
32636D,1444,THU,12:30,13:50
32637D,1445,MON,14:00,15:20
32637D,1446,WED,14:00,15:20
32640D,1447,TUE,9:30,10:50
32640D,1448,THU,9:30,10:50
32641D,1449,TUE,9:30,10:50
32641D,1450,THU,9:30,10:50
32642D,1451,TUE,15:30,16:50
32642D,1452,THU,15:30,16:50
32645D,1453,TUE,23:00,12:20
32645D,1454,THU,23:00,12:20
32646D,1455,TUE,12:30,13:50
32646D,1456,THU,12:30,13:50
32647D,1457,TUE,15:30,16:50
32647D,1458,THU,15:30,16:50
32656D,1459,TUE,15:30,16:50
32656D,1460,THU,15:30,16:50
32657D,1461,TUE,13:00,13:50
32658D,1462,TUE,14:00,14:50
32659D,1463,THU,13:00,13:50
32660D,1464,THU,14:00,14:50
32661D,1465,FRI,11:00,11:50
32662D,1466,FRI,12:00,12:50
32670D,1467,TUE,12:30,13:50
32670D,1468,THU,12:30,13:50
32671D,1469,TUE,14:00,14:50
32672D,1470,TUE,15:00,15:50
32673D,1471,WED,10:00,10:50
32674D,1472,WED,11:00,11:50
32677D,1473,WED,14:00,16:20
32680D,1474,WED,14:00,16:20
32681D,1475,TUE,16:30,18:50
32684D,1476,TUE,14:00,16:20
32685D,1477,FRI,14:00,16:20
32688D,1478,MON,14:00,16:20
32689D,1479,WED,14:00,16:20
32699D,1480,TUE,15:30,16:50
32699D,1481,THU,15:30,16:50
32706D,1482,MON,12:00,12:50
32706D,1483,WED,12:00,12:50
32706D,1484,FRI,12:00,12:50
32707D,1485,TUE,9:30,10:50
32707D,1486,THU,9:30,10:50
32708D,1487,,,
32850D,1488,SAT,22:00,17:00
32709D,1489,TUE,12:30,13:50
32709D,1490,THU,12:30,13:50
32690D,1491,TUE,12:30,13:50
32690D,1492,THU,12:30,13:50
32712D,1493,TUE,14:00,15:20
32712D,1494,THU,14:00,15:20
32713D,1495,TUE,14:00,15:20
32713D,1496,THU,14:00,15:20
32716D,1497,THU,16:30,18:50
32720D,1498,TUE,14:00,16:20
32717D,1499,MON,10:00,10:50
32717D,1500,WED,10:00,10:50
32717D,1501,FRI,10:00,10:50
32721D,1502,TUE,14:00,15:20
32721D,1503,THU,14:00,15:20
32724D,1504,,,
32725D,1505,MON,12:00,12:50
32725D,1506,WED,12:00,12:50
32725D,1507,FRI,12:00,12:50
32727D,1508,MON,14:00,16:20
32729D,1509,THU,14:00,16:20
32728D,1510,TUE,14:00,16:20
32732D,1511,MON,14:00,16:20
32733D,1512,MON,14:00,16:20
32736D,1513,MON,14:00,16:20
32738D,1514,THU,16:30,18:50
32740D,1515,TUE,23:00,12:20
32740D,1516,THU,23:00,12:20
32815D,1517,TUE,14:00,15:20
32815D,1518,THU,14:00,15:20
32730D,1519,MON,12:00,12:50
32730D,1520,WED,12:00,12:50
32730D,1521,FRI,12:00,12:50
32748D,1522,TUE,9:30,10:50
32748D,1523,THU,9:30,10:50
32749D,1524,TUE,12:30,13:50
32749D,1525,THU,12:30,13:50
32753D,1526,TUE,9:30,10:50
32753D,1527,THU,9:30,10:50
32758D,1528,,,
32759D,1529,THU,14:00,16:20
32760D,1530,TUE,14:00,16:20
32761D,1531,MON,14:00,15:20
32761D,1532,WED,14:00,15:20
32763D,1533,THU,14:00,16:20
32764D,1534,TUE,14:00,16:20
32765D,1535,THU,17:00,19:20
32766D,1536,THU,16:30,18:50
32768D,1537,THU,14:00,16:20
32771D,1538,THU,15:30,17:10
32778D,1539,MON,16:30,18:50
32787D,1540,TUE,16:30,18:50
63219D,1541,WED,17:00,19:50
32790D,1542,,,
32791D,1543,FRI,14:00,16:20
32793D,1544,TUE,17:00,18:20
32795D,1545,MON,14:00,16:20
32802D,1546,THU,16:30,18:50
32807D,1547,MON,14:00,16:20
32808D,1548,WED,16:30,18:50
32809D,1549,WED,15:00,16:20
32820D,1550,WED,14:00,16:20
32813D,1551,WED,16:30,18:50
32814D,1552,TUE,14:00,16:20
32833D,1553,TUE,16:30,18:50
32826D,1554,THU,14:00,16:20
32878D,1555,THU,16:30,18:50
32830D,1556,WED,18:00,20:50
32831D,1557,TUE,8:00,8:50
32831D,1558,THU,8:00,8:50
32794D,1559,,,
32895D,1560,,,
32896D,1561,,,
32897D,1562,,,
32898D,1563,,,
32899D,1564,,,
33000R,1565,TUE,9:30,10:50
33000R,1566,THU,9:30,10:50
33001R,1567,MON,14:00,15:20
33001R,1568,WED,14:00,15:20
33002R,1569,MON,9:30,10:50
33002R,1570,WED,9:30,10:50
33003R,1571,TUE,14:00,15:20
33003R,1572,THU,14:00,15:20
33006R,1573,TUE,12:30,13:50
33006R,1574,THU,12:30,13:50
33007R,1575,TUE,16:00,16:50
33008R,1576,TUE,17:00,17:50
33009R,1577,WED,16:00,16:50
33010R,1578,WED,17:00,17:50
33017R,1579,TUE,23:00,12:20
33017R,1580,THU,23:00,12:20
33020R,1581,TUE,14:00,15:20
33020R,1582,THU,14:00,15:20
33021R,1583,WED,9:00,11:50
33024R,1584,WED,15:30,18:20
33022R,1585,MON,14:00,15:20
33022R,1586,WED,14:00,15:20
33023R,1587,TUE,9:30,10:50
33023R,1588,THU,9:30,10:50
37813R,1589,TUE,12:30,13:50
37813R,1590,THU,12:30,13:50
33031R,1591,TUE,23:00,12:20
33031R,1592,THU,23:00,12:20
51987R,1593,WED,15:00,17:50
33032R,1594,MON,11:00,11:50
33032R,1595,WED,11:00,11:50
33032R,1596,FRI,11:00,11:50
52040D,1597,,,
52045D,1598,,,
52047D,1599,,,
33044R,1600,TUE,15:30,18:20
33056D,1601,,,
33062D,1602,FRI,20:00,17:50
33063D,1603,FRI,20:00,17:50
33065D,1604,,,
33071D,1605,TUE,18:00,21:00
33072D,1606,THU,15:30,18:20
33084D,1607,WED,18:00,20:50
33083D,1608,TUE,15:30,18:20
33090D,1609,,,
38101D,1610,WED,14:30,17:50
34212D,1611,MON,12:00,12:50
34226D,1612,WED,12:00,12:50
34202D,1613,MON,10:00,10:50
34202D,1614,TUE,10:00,10:50
34202D,1615,WED,10:00,10:50
34202D,1616,THU,10:00,10:50
34204D,1617,MON,11:00,11:50
34204D,1618,TUE,11:00,11:50
34204D,1619,WED,11:00,11:50
34204D,1620,THU,11:00,11:50
34206D,1621,MON,13:00,13:50
34206D,1622,TUE,13:00,13:50
34206D,1623,WED,13:00,13:50
34206D,1624,THU,13:00,13:50
34210D,1625,TUE,14:00,15:50
34210D,1626,THU,14:00,15:50
34214D,1627,MON,8:00,8:50
34214D,1628,TUE,8:00,8:50
34214D,1629,WED,8:00,8:50
34214D,1630,THU,8:00,8:50
34216D,1631,MON,9:00,9:50
34216D,1632,TUE,9:00,9:50
34216D,1633,WED,9:00,9:50
34216D,1634,THU,9:00,9:50
34218D,1635,MON,10:00,10:50
34218D,1636,TUE,10:00,10:50
34218D,1637,WED,10:00,10:50
34218D,1638,THU,10:00,10:50
34219D,1639,TUE,11:00,11:50
34219D,1640,WED,11:00,11:50
34219D,1641,THU,11:00,11:50
34219D,1642,FRI,11:00,11:50
34220D,1643,TUE,12:00,12:50
34220D,1644,WED,12:00,12:50
34220D,1645,THU,12:00,12:50
34220D,1646,FRI,12:00,12:50
34222D,1647,TUE,13:00,13:50
34222D,1648,WED,13:00,13:50
34222D,1649,THU,13:00,13:50
