DEP_ID,CRS_NUM,SCT_ID,SCT_TYPE,SCT_REG,SCT_SEATS,SCT_BUILD,SCT_ROOM,SCT_TITLE,SCT_UNITS,SCT_SEMESTER
MPPM,170,47435D,Lecture,8,8,TMC,G102B,,,20241
MPPM,240,47370R,Lecture,7,8,TMC,G122B,,,20241
MPPM,240,47371R,Lecture,8,8,TMC,G122B,,,20241
MPPM,240,47372R,Lecture,8,8,TMC,G122B,,,20241
MPPM,240,47373D,Lecture,6,8,TMC,G122B,,,20241
MPPM,240,47374R,Lecture,8,8,TMC,G122B,,,20241
MPPM,240,47375D,Lecture,8,8,TMC,G122B,,,20241
MPPM,240,47376R,Lecture,8,8,TMC,G122B,,,20241
MPPM,240,47377D,Lecture,7,8,TMC,G122B,,,20241
MPPM,240,47378R,Lecture,7,8,TMC,G122B,,,20241
MPPM,250,47386D,Lecture,10,16,MUS,213,,,20241
MPPM,253,47395D,Lecture,25,45,TMC,118,,,20241
MPPM,300,47420D,Lecture,10,30,TMC,118,,,20241
MPPM,301,47425D,Lecture,51,60,TMC,118,,,20241
MPPM,325B,47453D,Lecture,25,32,TMC,G102B,,,20241
MPPM,340,47465D,Lecture,8,8,TMC,G122B,,,20241
MPPM,340,47466D,Lecture,7,8,TMC,G122B,,,20241
MPPM,353,47478D,Lecture,16,45,TMC,118,,,20241
MPPM,420,47513D,Lecture,6,8,MUS,101,Americana,,20241
MPPM,450A,47525D,Lecture,1,5,TMC,118,,,20241
MPPM,450B,47528D,Lecture,24,35,TMC,118,,,20241
MPPM,453,47531D,Lecture,1,30,TMC,118,,,20241
MPPM,490,47540D,Lecture,0,30,TMC,118,,,20241
MPPM,501,47554D,Lecture,10,15,TMC,118,,,20241
MPPM,590,47570D,Lecture,0,30,TMC,118,,,20241
MPPM,790,47595D,Lecture,0,30,TMC,118,,,20241
MPST,153,45900D,Lecture,1,15,AES,138A,Double Bass,,20241
MPST,153,45905D,Lecture,0,15,RHM,104,Harp,,20241
MPST,153,45910D,Lecture,0,15,RHM,104,Viola,,20241
MPST,153,45915D,Lecture,1,15,RHM,104,Violin,,20241
MPST,153,45920D,Lecture,1,15,RHM,104,Violoncello,,20241
MPST,163,45923R,Lecture,14,15,AES,138A,,,20241
MPST,163,45924R,Lab,14,15,RHM,104,,,20241
MPST,253,45925D,Lecture,0,15,AES,138A,Double Bass,,20241
MPST,253,45930D,Lecture,1,15,RHM,104,Harp,,20241
MPST,253,45935D,Lecture,1,15,RHM,104,Viola,,20241
MPST,253,45940D,Lecture,2,15,RHM,104,Violin,,20241
MPST,253,45945D,Lecture,0,15,RHM,104,Violoncello,,20241
MPST,300,45955D,Lecture,1,30,RHM,104,Double Bass,,20241
MPST,300,45960D,Lecture,3,30,RHM,104,Harp,,20241
MPST,300,45965D,Lecture,1,30,RHM,104,Viola,,20241
MPST,300,45970D,Lecture,15,30,RHM,104,Violin,,20241
MPST,300,45975D,Lecture,5,30,RHM,104,Violoncello,,20241
MPST,301,45980D,Lecture,1,30,RHM,104,Double Bass,,20241
MPST,301,45985D,Lecture,0,30,RHM,104,Harp,,20241
MPST,301,45990D,Lecture,0,30,RHM,104,Viola,,20241
MPST,301,45995D,Lecture,6,30,RHM,104,Violin,,20241
MPST,301,46000D,Lecture,3,30,RHM,104,Violoncello,,20241
MPST,353,46005D,Lecture,0,15,AES,138A,Double Bass,,20241
MPST,353,46010D,Lecture,0,15,RHM,104,Harp,,20241
MPST,353,46015D,Lecture,0,15,RHM,104,Viola,,20241
MPST,353,46020D,Lecture,1,15,RHM,104,Violin,,20241
MPST,353,46025D,Lecture,0,15,RHM,104,Violoncello,,20241
MPST,453,46060D,Lecture,0,15,AES,138A,Double Bass,,20241
MPST,453,46065D,Lecture,0,15,RHM,104,Harp,,20241
MPST,453,46070D,Lecture,1,15,RHM,104,Viola,,20241
MPST,453,46075D,Lecture,5,15,RHM,104,Violin,,20241
MPST,453,46080D,Lecture,0,15,RHM,104,Violoncello,,20241
MPST,490,46125D,Lecture,0,10,RHM,104,,,20241
MPST,501,46135D,Lecture,0,30,RHM,104,Double Bass,,20241
MPST,501,46140D,Lecture,0,30,RHM,104,Harp,,20241
MPST,501,46145D,Lecture,2,30,RHM,104,Viola,,20241
MPST,501,46150D,Lecture,3,30,RHM,104,Violin,,20241
MPST,501,46155D,Lecture,0,30,RHM,104,Violoncello,,20241
MPST,553,46185D,Lecture,1,30,RHM,104,Double Bass,,20241
MPST,553,46190D,Lecture,2,30,RHM,104,Harp,,20241
MPST,553,46195D,Lecture,5,30,RHM,104,Viola,,20241
MPST,553,46200D,Lecture,4,30,RHM,104,Violin,,20241
MPST,553,46205D,Lecture,4,30,RHM,104,Violoncello,,20241
MPST,554,46208D,Lecture,22,30,RHM,104,,,20241
MPST,590,46210D,Lecture,0,30,RHM,104,,,20241
MPST,653,46220D,Lecture,0,30,RHM,104,Double Bass,,20241
MPST,653,46225D,Lecture,1,30,RHM,104,Harp,,20241
MPST,653,46230D,Lecture,1,30,RHM,104,Viola,,20241
MPST,653,46235D,Lecture,1,30,RHM,104,Violin,,20241
MPST,653,46240D,Lecture,2,30,RHM,104,Violoncello,,20241
MPST,754,46255D,Lecture,1,5,RHM,104,,,20241
MPST,790,46260D,Lecture,0,10,RHM,104,,,20241
MPVA,141,46320R,Lecture,10,12,MUS,208,,,20241
MPVA,141,46321R,Lecture,12,12,MUS,208,,,20241
MPVA,141,46322R,Lecture,10,12,MUS,208,,,20241
MPVA,141,46323R,Lecture,12,12,MUS,208,,,20241
MPVA,153,46330D,Lecture,11,25,MUS,106,Voice,,20241
MPVA,253,46360D,Lecture,6,25,MUS,106,Voice,,20241
MPVA,300,46378D,Lecture,16,60,RHM,104,Voice,,20241
MPVA,301,46385D,Lecture,12,30,RHM,104,Vocal Coaching,,20241
MPVA,301,46388D,Lecture,6,50,RHM,104,Voice,,20241
MPVA,301,46391D,Lecture,5,25,MUS,211,Choral,,20241
MPVA,301,46394D,Lecture,4,30,RHM,104,Musical Theatre,,20241
MPVA,353,46400D,Lecture,7,25,MUS,106,Voice,,20241
MPVA,403,46423D,Lecture,7,20,AES,138A,,,20241
MPVA,405,46429D,Lecture,6,40,MUS,105,,,20241
MPVA,406,46432D,Lecture,1,15,RHM,104,,,20241
MPVA,407,46435D,Lecture,3,15,MUS,105,,,20241
MPVA,412,46440D,Lecture,13,20,AES,138A,,,20241
MPVA,453,46467D,Lecture,8,25,MUS,106,Voice,,20241
MPVA,490,46486D,Lecture,0,30,RHM,104,,,20241
MPVA,499,46492D,Lecture,6,10,TMC,G156,Movement Analysis for Vocalists,1,20241
MPVA,501,46495D,Lecture,14,30,RHM,104,Vocal Coaching,,20241
MPVA,501,46498D,Lecture,0,30,RHM,104,Voice,,20241
MPVA,501,46501D,Lecture,4,20,MUS,211,Choral,,20241
MPVA,540,46510D,Lecture,7,8,MUS,303,,,20241
MPVA,542,46516D,Lecture,4,15,MUS,303,,,20241
MPVA,553,46521D,Lecture,17,30,RHM,104,Voice,,20241
MPVA,554,46531D,Lecture,2,25,RHM,104,,,20241
MPVA,561,46540D,Lecture,4,8,MUS,208,,,20241
MPVA,590,46548D,Lecture,0,20,RHM,104,,,20241
MPVA,790,46595D,Lecture,1,10,RHM,104,,,20241
MPWP,153,46630D,Lecture,2,15,MUS,204,Bassoon,,20241
MPWP,153,46633D,Lecture,1,12,MUS,105,Clarinet,,20241
MPWP,153,46636D,Lecture,2,12,BMH,200,Flute,,20241
MPWP,153,46639D,Lecture,0,15,BMH,100,French Horn,,20241
MPWP,153,46642D,Lecture,0,12,MUS,303,Oboe,,20241
MPWP,153,46645D,Lecture,1,15,AES,138A,Percussion,,20241
MPWP,153,46648D,Lecture,2,15,AES,138A,Saxophone,,20241
MPWP,153,46651D,Lecture,1,15,AES,138A,Trombone,,20241
MPWP,153,46654D,Lecture,0,15,MUS,106,Trumpet,,20241
MPWP,153,46657D,Lecture,0,15,BMH,100,Tuba,,20241
MPWP,253,46690D,Lecture,1,15,MUS,204,Bassoon,,20241
MPWP,253,46693D,Lecture,0,12,MUS,105,Clarinet,,20241
MPWP,253,46696D,Lecture,2,12,BMH,200,Flute,,20241
MPWP,253,46699D,Lecture,1,15,BMH,100,French Horn,,20241
MPWP,253,46702D,Lecture,2,12,MUS,303,Oboe,,20241
MPWP,253,46705D,Lecture,1,15,AES,138A,Percussion,,20241
MPWP,253,46708D,Lecture,2,15,AES,138A,Saxophone,,20241
MPWP,253,46711D,Lecture,0,15,AES,138A,Trombone,,20241
MPWP,253,46714D,Lecture,1,15,MUS,106,Trumpet,,20241
MPWP,253,46717D,Lecture,1,15,BMH,100,Tuba,,20241
MPWP,300,46720D,Lecture,0,30,MUS,317,Bassoon,,20241
MPWP,300,46723D,Lecture,1,30,MUS,317,Clarinet,,20241
MPWP,300,46726D,Lecture,0,30,MUS,317,Flute,,20241
MPWP,300,46729D,Lecture,0,30,MUS,317,French Horn,,20241
MPWP,300,46732D,Lecture,0,30,MUS,317,Oboe,,20241
MPWP,300,46735D,Lecture,2,30,MUS,317,Percussion,,20241
MPWP,300,46738D,Lecture,0,30,MUS,317,Saxophone,,20241
MPWP,300,46741D,Lecture,4,30,MUS,317,Trombone,,20241
MPWP,300,46744D,Lecture,1,30,MUS,317,Trumpet,,20241
MPWP,300,46747D,Lecture,0,30,MUS,317,Tuba,,20241
MPWP,301,46750D,Lecture,0,30,MUS,317,Bassoon,,20241
MPWP,301,46753D,Lecture,2,30,MUS,317,Clarinet,,20241
MPWP,301,46756D,Lecture,1,30,MUS,317,Flute,,20241
MPWP,301,46759D,Lecture,0,30,MUS,317,French Horn,,20241
MPWP,301,46762D,Lecture,2,30,MUS,317,Oboe,,20241
MPWP,301,46765D,Lecture,1,30,MUS,317,Percussion,,20241
MPWP,301,46768D,Lecture,1,30,MUS,317,Saxophone,,20241
MPWP,301,46771D,Lecture,0,30,MUS,317,Trombone,,20241
MPWP,301,46774D,Lecture,1,30,MUS,317,Trumpet,,20241
MPWP,301,46777D,Lecture,0,30,MUS,317,Tuba,,20241
MPWP,353,46780D,Lecture,0,15,MUS,204,Bassoon,,20241
MPWP,353,46783D,Lecture,1,12,MUS,105,Clarinet,,20241
MPWP,353,46786D,Lecture,1,12,BMH,200,Flute,,20241
MPWP,353,46789D,Lecture,0,15,BMH,100,French Horn,,20241
MPWP,353,46792D,Lecture,2,12,MUS,303,Oboe,,20241
MPWP,353,46795D,Lecture,0,15,AES,138A,Percussion,,20241
MPWP,353,46798D,Lecture,0,15,AES,138A,Saxophone,,20241
MPWP,353,46801D,Lecture,1,15,AES,138A,Trombone,,20241
MPWP,353,46804D,Lecture,1,15,MUS,106,Trumpet,,20241
MPWP,353,46807D,Lecture,1,15,BMH,100,Tuba,,20241
MPWP,453,46850D,Lecture,1,15,MUS,204,Bassoon,,20241
MPWP,453,46853D,Lecture,0,12,MUS,105,Clarinet,,20241
MPWP,453,46856D,Lecture,1,12,BMH,200,Flute,,20241
MPWP,453,46859D,Lecture,1,15,BMH,100,French Horn,,20241
MPWP,453,46862D,Lecture,0,12,MUS,303,Oboe,,20241
MPWP,453,46865D,Lecture,0,15,AES,138A,Percussion,,20241
MPWP,453,46868D,Lecture,0,15,AES,138A,Saxophone,,20241
MPWP,453,46871D,Lecture,1,15,AES,138A,Trombone,,20241
MPWP,453,46874D,Lecture,0,15,MUS,106,Trumpet,,20241
MPWP,453,46877D,Lecture,1,15,BMH,100,Tuba,,20241
MPWP,490,46886D,Lecture,0,10,MUS,317,,,20241
MPWP,501,46890D,Lecture,0,30,MUS,317,Bassoon,,20241
MPWP,501,46893D,Lecture,0,30,MUS,317,Clarinet,,20241
MPWP,501,46896D,Lecture,0,30,MUS,317,Flute,,20241
MPWP,501,46899D,Lecture,0,30,MUS,317,French Horn,,20241
MPWP,501,46902D,Lecture,1,30,MUS,317,Oboe,,20241
MPWP,501,46905D,Lecture,1,30,MUS,317,Percussion,,20241
MPWP,501,46908D,Lecture,1,30,MUS,317,Saxophone,,20241
MPWP,501,46911D,Lecture,0,30,MUS,317,Trombone,,20241
MPWP,501,46914D,Lecture,1,30,MUS,317,Trumpet,,20241
MPWP,501,46917D,Lecture,0,30,MUS,317,Tuba,,20241
MPWP,551,46924D,Lecture,0,10,AES,138A,Percussion,,20241
MPWP,551,46927D,Lecture,0,10,AES,138A,Trombone,,20241
MPWP,551,46930D,Lecture,2,10,MUS,105,Clarinet,,20241
MPWP,551,46933D,Lecture,0,10,AES,138A,Saxophone,,20241
MPWP,551,46936D,Lecture,1,10,MUS,204,Bassoon,,20241
MPWP,551,46939D,Lecture,1,10,MUS,303,Oboe,,20241
MPWP,551,46942D,Lecture,2,10,MUS,106,Trumpet,,20241
MPWP,551,46945D,Lecture,1,10,BMH,100,Tuba,,20241
MPWP,551,46948D,Lecture,2,10,BMH,200,Flute,,20241
MPWP,551,46951D,Lecture,2,10,BMH,100,French Horn,,20241
MPWP,553,46984D,Lecture,3,30,MUS,317,Bassoon,,20241
MPWP,553,46987D,Lecture,6,30,MUS,317,Clarinet,,20241
MPWP,553,46990D,Lecture,3,30,MUS,317,Flute,,20241
MPWP,553,46993D,Lecture,5,30,MUS,317,French Horn,,20241
MPWP,553,46996D,Lecture,2,30,MUS,317,Oboe,,20241
MPWP,553,46999D,Lecture,0,30,MUS,317,Percussion,,20241
MPWP,553,47002D,Lecture,5,30,MUS,317,Saxophone,,20241
MPWP,553,47005D,Lecture,1,30,MUS,317,Trombone,,20241
MPWP,553,47008D,Lecture,4,30,MUS,317,Trumpet,,20241
MPWP,553,47011D,Lecture,1,30,MUS,317,Tuba,,20241
MPWP,554,47015D,Lecture,19,30,MUS,317,,,20241
MPWP,590,47020D,Lecture,0,30,MUS,317,,,20241
MPWP,653,47030D,Lecture,1,30,MUS,317,Bassoon,,20241
MPWP,653,47033D,Lecture,0,30,MUS,317,Clarinet,,20241
MPWP,653,47036D,Lecture,1,30,MUS,317,Flute,,20241
MPWP,653,47039D,Lecture,1,30,MUS,317,French Horn,,20241
MPWP,653,47042D,Lecture,1,30,MUS,317,Oboe,,20241
MPWP,653,47045D,Lecture,1,30,MUS,317,Percussion,,20241
MPWP,653,47048D,Lecture,0,30,MUS,317,Saxophone,,20241
MPWP,653,47051D,Lecture,2,30,MUS,317,Trombone,,20241
MPWP,653,47054D,Lecture,1,30,MUS,317,Trumpet,,20241
MPWP,653,47057D,Lecture,1,30,MUS,317,Tuba,,20241
MPWP,754,47060D,Lecture,1,5,MUS,317,,,20241
MPWP,790,47065D,Lecture,0,10,MUS,317,,,20241
MUSC,102,47203R,Lecture,51,150,THH,202,,,20241
MUSC,115,47208R,Lecture,97,100,BMH,100,,,20241
MUSC,200,47213R,Lecture,86,150,THH,202,,,20241
MUSC,210,47216R,Lecture,146,150,THH,202,,,20241
MUSC,215,52480R,Lecture,99,100,THH,201,,,20241
MUSC,215,52491R,Lab,25,25,GFS,213,,,20241
MUSC,215,52494R,Lab,24,25,KAP,167,,,20241
MUSC,215,52498R,Lab,25,25,GFS,107,,,20241
MUSC,215,52499R,Lab,25,25,KAP,166,,,20241
MUSC,250,47220R,Lecture,42,60,KDC,240,,,20241
MUSC,255,47223R,Lecture,20,25,TMC,G102B,,,20241
MUSC,255,47224R,Lecture,24,25,TMC,G102B,,,20241
MUSC,255,47225R,Lecture,11,25,TMC,G102B,,,20241
MUSC,255,47226R,Lecture,15,25,TMC,G102B,,,20241
MUSC,255,47227R,Lecture,25,26,TMC,G102B,,,20241
MUSC,320,47229R,Lecture,151,153,THH,202,,,20241
MUSC,355,47234R,Lecture,24,25,TMC,G102B,,,20241
MUSC,355,47235R,Lecture,11,25,TMC,G102B,,,20241
MUSC,373,47244R,Lecture,37,70,TMC,G156,,,20241
MUSC,374,47245R,Lecture,104,140,MRF,340,,,20241
MUSC,455,47263R,Lecture,8,25,TMC,G102B,,,20241
MUSC,455,47264D,Lecture,15,25,TMC,G102B,,,20241
MUSC,470,47272D,Lecture,16,20,TMC,118,,,20241
MUSC,475,47274D,Lecture,10,25,MUS,204,,,20241
MUSC,480,47275D,Lecture,31,35,BMH,100,,,20241
MUSC,496,47277D,Lecture,78,80,BMH,100,,,20241
MUSC,498,47280D,Lecture,0,25,MUS,317,,,20241
MUSC,499,47284D,Lecture,0,0,,,The Music of John Williams,2,20241
MUSC,598,47286D,Lecture,4,25,MUS,317,,,20241
MUSC,798,47294D,Lecture,8,25,MUS,317,,,20241
MUSC,800,47297D,Lecture,24,40,MUS,317,,,20241
SCOR,403,42301D,Lecture,14,20,TMC,G150,,,20241
SCOR,405,42303D,Lecture,7,20,TMC,G150,,,20241
SCOR,490,42310D,Lecture,0,10,TMC,118,,,20241
SCOR,501,42320D,Lecture,2,10,TMC,118,Screen Scoring,,20241
SCOR,502,42323D,Lecture,19,20,TMC,118,,,20241
SCOR,502,42324D,Lab,19,20,TMC,G102B,,,20241
SCOR,503B,42329D,Lecture,19,20,TMC,118,,,20241
SCOR,504B,42335D,Lecture,19,20,TMC,G102B,,,20241
SCOR,505B,42341D,Lecture,19,20,TMC,G150,,,20241
SCOR,506,42344D,Lecture,19,20,TMC,G150,,,20241
SCOR,511B,42354D,Lecture,19,20,TMC,G150,,,20241
SCOR,512,42357D,Lecture,19,20,TMC,G150,,,20241
SCOR,521B,42368D,Lecture,19,20,TMC,G150,,,20241
SCOR,523B,42376D,Lecture,19,20,TMC,G147,,,20241
SCOR,590,42385D,Lecture,0,30,TMC,118,,,20241
SCOR,790,42397D,Lecture,0,30,TMC,118,,,20241
NURS,500,69000D,Lecture,12,15,VAC,,,,20241
NURS,501,69001D,Lecture,8,14,VAC,,,,20241
NURS,501,69002D,Lecture,11,14,VAC,,,,20241
NURS,502,69003D,Lecture,12,14,VAC,,,,20241
NURS,502,69004D,Lecture,8,14,VAC,,,,20241
NURS,504,69007D,Lecture,7,8,VAC,,,,20241
NURS,504,69008D,Lecture,4,8,VAC,,,,20241
NURS,602,69019D,Lecture,12,12,VAC,,,,20241
NURS,602,69020D,Lecture,10,10,VAC,,,,20241
NURS,603,69021D,Lecture,14,16,VAC,,,,20241
NURS,605,69024D,Lecture,10,10,VAC,,,,20241
NURS,605,69025D,Lecture,10,11,VAC,,,,20241
NURS,606,69026D,Lecture,12,13,VAC,,,,20241
NURS,606,69030D,Lecture,9,9,VAC,,,,20241
OT,100,48019R,Lecture,50,98,SOS,B2,,,20241
OT,100,48020R,Discussion,10,20,DMC,254,Connection Session,,20241
OT,100,48024R,Discussion,6,20,THH,113,Connection Session,,20241
OT,100,48025R,Discussion,6,20,THH,207,Connection Session,,20241
OT,100,48026R,Discussion,7,20,STU,100,Connection Session: Black Identity and Well-being,,20241
OT,100,48029R,Discussion,0,0,,,Connection Session,,20241
OT,100,48036R,Discussion,10,20,STU,400,Connection Session: Latinx Identity and Well-being,,20241
OT,100,48037R,Discussion,11,20,DMC,202,Connection Session,,20241
OT,100,48038R,Discussion,0,20,STU,410,Connection Session: Asian and/or Pacific Islander Identity and Well-being,,20241
OT,101,47906R,Lecture-Discussion,39,40,VPD,106,,,20241
OT,101,48022R,Lecture-Discussion,14,28,GFS,107,,,20241
OT,200,47702R,Lecture-Lab,50,70,THH,208,,,20241
OT,220,47701R,Lecture,36,50,VPD,106,,,20241
OT,220,47700R,Lecture,22,50,VPD,105,,,20241
OT,250,47703R,Lecture,32,35,VPDLL101,,,,20241
OT,250,47704R,Lecture,14,60,THH,212,,,20241
OT,251,47710R,Lecture,44,45,THH,212,,,20241
OT,260,47706R,Lecture-Lab,20,30,CHP,224,,,20241
OT,280,47905R,Lecture,11,35,DMC,101,,,20241
OT,280,47911R,Lecture,9,35,DMC,101,,,20241
OT,299,47909R,Lecture,29,40,KDC,236,A Life of Play,2,20241
OT,310,47712R,Lecture,10,35,VPDLL101,,,,20241
OT,310,47713R,Lecture,15,45,THH,208,,,20241
OT,310,47715R,Lecture,12,30,DMC,200,,,20241
OT,312,47726R,Lecture,11,40,WPH,102,,,20241
OT,340,47727R,Lecture,40,40,THH,114,,,20241
OT,350,47721R,Lecture,29,37,DMC,261,,,20241
OT,370,48021R,Lecture,8,30,SOS,B48,,,20241
OT,490,47780D,Lecture,0,15,OFFICE,,,,20241
OT,490,47791D,Lecture,0,5,OFFICE,,,,20241
OT,490,47792D,Lecture,0,15,OFFICE,,,,20241
OT,500A,47799D,Lecture,0,5,OFFICE,,,,20241
OT,500A,47800D,Lecture,0,7,OFFICE,,,,20241
OT,500A,47801D,Lecture,0,5,OFFICE,,,,20241
OT,500B,47803R,Lecture,30,30,CHP,225,,,20241
OT,500B,47809D,Lecture,0,5,OFFICE,,,,20241
OT,500B,47810D,Lecture,0,5,OFFICE,,,,20241
OT,500B,47811D,Lecture,0,5,OFFICE,,,,20241
OT,500B,47812D,Lecture,0,5,OFFICE,,,,20241
OT,500C,47813D,Lecture,12,30,OFFICE,,,2,20241
OT,500C,48090D,Lecture,2,30,OFFICE,,,2,20241
OT,501,47732R,Lecture,36,36,CHP,111,,,20241
OT,501,47734R,Lab,18,18,CHP,109,,,20241
OT,501,47735R,Lab,18,18,CHP,139,,,20241
OT,501,47815R,Lecture,39,40,CHP,109,,,20241
OT,501,47816R,Lab,19,20,CHP,109,,,20241
OT,501,47817R,Lab,20,20,CHP,109,,,20241
OT,502,47733R,Lecture,34,34,CHP,112,,,20241
OT,502,47740R,Lab,17,17,CHP,112,,,20241
OT,502,47741R,Lab,17,17,CHP,112,,,20241
OT,502,47818R,Lecture,40,40,CHP,112,,,20241
OT,502,47819R,Lab,20,20,CHP,112,,,20241
OT,502,47820R,Lab,20,20,CHP,112,,,20241
OT,503,47744R,Lecture,36,36,CHP,113A,,,20241
OT,503,47746R,Lab,18,18,CHP,113A,,,20241
OT,503,47747R,Lab,18,18,CHP,113A,,,20241
OT,503,47821R,Lecture,38,40,CHP,113A,,,20241
OT,503,47822R,Lab,19,20,CHP,113A,,,20241
OT,503,47823R,Lab,19,20,CHP,113A,,,20241
OT,504,47728R,Lecture,36,36,CHP,111,,,20241
OT,504,47729R,Lab,18,18,CHP,139,,,20241
OT,504,47730R,Lab,18,18,CHP,139,,,20241
OT,504,47824R,Lecture,37,40,CHP,109,,,20241
OT,504,47825R,Lab,20,20,CHP,109,,,20241
OT,504,47826R,Lab,17,20,CHP,139,,,20241
OT,526,47754R,Lecture,37,40,CHP,111,,,20241
OT,526,47756R,Lecture,40,40,CHP,224,,,20241
OT,526,47768R,Lecture,40,40,TBA,,,,20241
OT,526,47770R,Lecture,38,40,CHP,111,,,20241
OT,527,47764R,Lecture,38,40,CHP,224,,,20241
OT,527,47765R,Lecture,40,40,CHP,225,,,20241
OT,527,47766R,Lecture,35,40,CHP,224,,,20241
OT,527,47767R,Lecture,40,40,CHP,225,,,20241
OT,536,47912R,Lecture-Discussion,30,30,CHP,111,,,20241
OT,540,47914R,Lecture,31,31,TBA,,,,20241
OT,550,47836R,Lecture,21,30,CHP,233A,,,20241
OT,551,47837R,Lecture,13,20,CHP,221,,,20241
OT,560,47831R,Lecture,10,25,CHP,139,,,20241
OT,562,47924R,Lecture,7,30,CHP,111,,,20241
OT,566,47922R,Lecture,15,25,CHP,139,,,20241
OT,569,47841R,Lecture,33,42,CHP,113A,,,20241
OT,570,47839D,Lecture,15,15,CHP,139,,,20241
OT,573,47842R,Lecture,36,50,CHP,112,,,20241
OT,574,47843R,Lecture,22,40,CHP,111,,,20241
OT,574,47844R,Lecture,8,24,OFFICE,,,,20241
OT,575,47845R,Lecture,37,40,CHP,113A,,,20241
OT,577,47871R,Lecture,16,16,CHP,233D,,,20241
OT,579,47849R,Lecture-Lab,15,50,CHP,139,,,20241
OT,586,48057R,Lecture,1,5,OFFICE,,,2,20241
OT,586,48058R,Lecture,1,5,OFFICE,,,1,20241
OT,586,48059R,Lecture,2,5,OFFICE,,,2,20241
OT,588,48064D,Lecture,0,0,OFFICE,,,,20241
OT,589,48096D,Lecture,82,130,OFFICE,,,,20241
OT,590,47808D,Lecture,0,5,OFFICE,,,,20241
OT,590,47851D,Lecture,4,10,OFFICE,,,,20241
OT,590,47852D,Lecture,1,5,OFFICE,,,,20241
OT,590,47853D,Lecture,2,5,OFFICE,,,,20241
OT,590,47854D,Lecture,1,5,OFFICE,,,,20241
OT,590,47855D,Lecture,1,5,OFFICE,,,,20241
OT,590,47856D,Lecture,0,5,OFFICE,,,,20241
OT,590,47857D,Lecture,0,5,OFFICE,,,,20241
OT,590,47858D,Lecture,0,5,OFFICE,,,,20241
OT,590,47859D,Lecture,0,5,OFFICE,,,,20241
OT,590,47860D,Lecture,0,5,OFFICE,,,,20241
OT,590,47861D,Lecture,0,5,OFFICE,,,,20241
OT,590,47862D,Lecture,0,5,OFFICE,,,,20241
OT,590,47863D,Lecture,0,5,OFFICE,,,,20241
OT,590,47896D,Lecture,0,5,OFFICE,,,,20241
OT,594A,47865D,Lecture,0,5,OFFICE,,,,20241
OT,594B,47866D,Lecture,0,5,OFFICE,,,,20241
OT,594Z,47867D,Lecture,0,5,OFFICE,,,,20241
OT,596,47910D,Lecture,0,5,OFFICE,,,1,20241
OT,599,47806R,Lecture,10,10,OFFICE,,Seniors Rising: Occupational Foundations for Graduate Success,2,20241
OT,599,47807R,Lecture,0,50,OFFICE,,"Cultivating Global Citizenship Through Responsive, Reflective and Engaged Practices: International Externships",2,20241
OT,599,48092R,Lecture,25,35,CHP,225,An Exploration of Therapy with Infants and Families in the NICU,2,20241
OT,610,47873D,Lecture,20,22,CHP,G37,,,20241
OT,620,47882R,Lecture,14,14,ONLINE,,,,20241
OT,621,47884R,Lecture,13,22,ONLINE,,,,20241
OT,621,47885R,Lecture,19,21,ONLINE,,,,20241
OT,621,47887D,Lecture,23,23,ONLINE,,,,20241
OT,622,47736R,Lecture-Discussion,38,38,CHP,113A,,,20241
OT,622,47737R,Lecture-Discussion,29,38,CHP,112,,,20241
OT,622,47738R,Lecture-Discussion,37,38,CHP,112,,,20241
OT,622,47739R,Lecture-Discussion,37,38,CHP,113A,,,20241
OT,623,47795R,Lecture-Discussion,36,38,CHP,233A,,,20241
OT,623,47796R,Lecture-Discussion,36,38,CHP,225,,,20241
OT,623,47797R,Lecture-Discussion,35,38,CHP,233A,,,20241
OT,623,47798R,Lecture-Discussion,34,38,CHP,225,,,20241
OT,638,47850R,Lecture,3,20,CHP,139,,,20241
OT,649,47883D,Lecture,12,12,CHP,233D,,,20241
OT,660,47886D,Lecture,12,12,OFFICE,,,,20241
OT,790,47893D,Lecture,4,5,OFFICE,,,1,20241
OT,790,47894D,Lecture,1,5,OFFICE,,,1,20241
OT,790,47895D,Lecture,1,5,OFFICE,,,1,20241
OT,790,47897D,Lecture,1,5,OFFICE,,,1,20241
OT,790,47898D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48039D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48040D,Lecture,0,5,OFFICE,,,1,20241
OT,790,48042D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48043D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48044D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48045D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48046D,Lecture,2,5,OFFICE,,,1,20241
OT,790,48047D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48048D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48049D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48053D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48054D,Lecture,1,3,OFFICE,,,1,20241
OT,790,48060D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48061D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48062D,Lecture,1,5,OFFICE,,,1,20241
OT,790,48063D,Lecture,0,3,OFFICE,,,1,20241
