DEP_ID,CRS_NUM,SCT_ID,SCT_TYPE,SCT_REG,SCT_SEATS,SCT_BUILD,SCT_ROOM,SCT_TITLE,SCT_UNITS
PSYC,440,52556R,Lecture,45,53,LVL,17,,
PSYC,440,52557R,Lecture,51,53,ZHS,352,,
PSYC,454,52559R,Lecture,14,19,DMC,210,,
PSYC,464,52659R,Lecture,22,22,MRF,229,,
PSYC,467,52662R,Lecture,20,20,KAP,165,,
PSYC,468,52666R,Lecture,21,21,THH,214,,
PSYC,480,52650D,Lecture,12,14,WPH,104,,
PSYC,490,52651D,Lecture,1,10,OFFICE,,,2
PSYC,499,52725R,Lecture,3,25,SGM,911,,4
PSYC,499,52726D,Lecture,8,12,WPH,400,,4
PSYC,503,52664D,Lecture-Lab,8,20,KAP,138,,
PSYC,505,52680D,Lecture,10,25,ONLINE,,,
PSYC,505,52681D,Lecture,10,25,ONLINE,,,
PSYC,509,52766D,Lecture,14,17,ONLINE,,,
PSYC,509,53000D,Lecture,14,17,ONLINE,,,
PSYC,517,52683D,Lecture,5,16,KAP,138,,
PSYC,517,52799D,Lecture,9,10,ONLINE,,,
PSYC,520,52531D,Lecture,13,20,KAP,158,,
PSYC,521,52685D,Lecture,8,15,ONLINE,,,
PSYC,523,52779D,Lecture,13,20,KAP,159,,
PSYC,523,52798D,Lecture,9,10,ONLINE,,,
PSYC,532,29973D,Lecture,58,60,DMC,156,,
PSYC,535,52693D,Lecture,9,16,DMC,204,,
PSYC,536,52698D,Lecture,9,16,WPH,104,,
PSYC,537,52697D,Lecture,7,16,DMC,104,,
PSYC,539,52696D,Lecture,6,16,KAP,141,,
PSYC,541,52691D,Lecture,9,16,KAP,141,,
PSYC,550A,52772D,Lecture,13,25,ONLINE,,,
PSYC,550A,52774D,Lecture,11,25,ONLINE,,,
PSYC,550B,52760D,Lecture,7,20,KAP,145,,2
PSYC,550B,52773D,Lecture,10,25,ONLINE,,,2
PSYC,550B,52775D,Lecture,0,25,ONLINE,,,2
PSYC,552,52684D,Lecture,9,25,ONLINE,,,
PSYC,552,52782D,Lecture,10,25,ONLINE,,,
PSYC,556,52754D,Lecture,0,0,ONLINE,,,
PSYC,556,52778D,Lecture,1,15,KAP,137,,
PSYC,565,52759D,Lecture,11,25,ONLINE,,,
PSYC,565,52788D,Lecture,12,25,ONLINE,,,
PSYC,566,52767D,Lecture,6,10,ONLINE,,,
PSYC,578,52690R,Lecture,7,10,ONLINE,,,
PSYC,578,52770D,Lecture,10,20,KAP,113,,
PSYC,586,38961D,Lecture,5,15,KAP,138,,
PSYC,587,52699D,Lecture,6,16,DMC,204,,2
PSYC,587,52700D,Lecture,9,16,DMC,151,,2
PSYC,589,48097D,Lecture,51,130,OFFICE,,,
PSYC,590,52665D,Lecture,0,10,OFFICE,,,1
PSYC,590,52734D,Lecture,8,16,ONLINE,,,2
PSYC,590,52735D,Lecture,1,10,OFFICE,,,1
PSYC,590,52749D,Lecture,8,17,ONLINE,,,1
PSYC,591,52762D,Lecture,19,31,,,,4
PSYC,591,52768D,Lecture,13,25,ONLINE,,,4
PSYC,591,52786D,Lecture,0,25,ONLINE,,,4
PSYC,592,52674D,Lecture,19,31,THH,215,,
PSYC,592,52765D,Lecture,8,10,ONLINE,,,
PSYC,592,52769D,Lecture,5,10,ONLINE,,,
PSYC,592,52777D,Lecture,6,10,ONLINE,,,
PSYC,594A,52736D,Lecture,11,15,OFFICE,,,
PSYC,594B,52737D,Lecture,1,15,OFFICE,,,
PSYC,594B,52750D,Lecture,0,20,OFFICE,,,
PSYC,594Z,52738D,Lecture,0,15,OFFICE,,,
PSYC,595,52722D,Lecture,3,10,SGM,,,
PSYC,595,52723D,Lecture,3,9,SGM,,,
PSYC,597,52744D,Lecture,0,5,OFFICE,,,1
PSYC,597,52745D,Lecture,0,3,OFFICE,,,1
PSYC,597B,52741D,Lecture,6,16,DMC,204,,
PSYC,599,52999D,Lecture,13,20,GFS,223,,2
PSYC,619,52756D,Lecture,5,10,SGM,,,
PSYC,621,52755D,Lecture,13,15,LVL,13,,
PSYC,625,52757D,Lecture,9,20,SGM,911,,
PSYC,660,52758D,Lecture,17,18,KAP,166,,
PSYC,691B,52783D,Lecture,2,10,TBA,,,
PSYC,695,52712D,Lecture,4,9,SGM,,,
PSYC,695,52784D,Lecture,4,10,SGM,,,
PSYC,695,52787D,Lecture,4,9,SGM,,,
PSYC,695,52789D,Lecture,0,10,SGM,,,
PSYC,695,52791D,Lecture,4,9,SGM,,,
PSYC,696,52661D,Lecture,14,40,OFFICE,,,
PSYC,790,52790D,Lecture,12,40,OFFICE,,,
PSYC,794A,52792D,Lecture,11,15,OFFICE,,,
PSYC,794B,52793D,Lecture,5,20,OFFICE,,,
PSYC,794C,52794D,Lecture,3,10,OFFICE,,,
PSYC,794D,52795D,Lecture,3,10,OFFICE,,,
PSYC,794Z,52796D,Lecture,1,15,OFFICE,,,
QBIO,105,12950D,Lecture,24,42,RRI,101,,
QBIO,110,12978R,Lecture,60,60,RRI,101,,
QBIO,110,12952R,Discussion,60,60,RRI,101,,
QBIO,115,12983R,Lecture,25,25,RRI,421,,
QBIO,115,12984R,Discussion,25,25,RRI,421,,
QBIO,305,12961R,Lecture,72,72,ZHS,352,,
QBIO,305,12953R,Discussion,24,24,RRI,321,,
QBIO,305,12958R,Discussion,24,24,RRI,321,,
QBIO,305,12959R,Discussion,24,24,RRI,321,,
QBIO,305,12979R,Lecture,46,48,KAP,144,,
QBIO,305,12962R,Discussion,15,16,RRI,321,,
QBIO,305,12963R,Discussion,16,16,RRI,421,,
QBIO,305,12964R,Discussion,15,16,RRI,221,,
QBIO,305,12951R,Lecture,43,43,THH,212,,
QBIO,305,12965R,Discussion,25,25,RRI,301,,
QBIO,305,12971R,Discussion,18,18,RRI,321,,
QBIO,310,12955R,Lecture,48,48,KAP,144,,
QBIO,310,12956R,Discussion,25,25,RRI,421,,
QBIO,310,12974R,Discussion,23,23,RRI,421,,
QBIO,401,12987R,Lecture,25,25,RRI,421,,
QBIO,401,12989R,Discussion,25,25,RRI,301,,
QBIO,465,12957R,Lecture,29,30,RRI,301,,
QBIO,465,12973R,Discussion,29,30,RRI,301,,
QBIO,478,12966R,Lecture,35,35,RRI,101,,
QBIO,478,12967R,Discussion,17,17,RRI,301,,
QBIO,478,12976R,Discussion,18,18,RRI,301,,
QBIO,482,12968R,Lecture,25,25,RRI,421,,
QBIO,482,12977R,Discussion,25,25,GFS,207,,
QBIO,490,12988D,Lecture,0,20,TBA,,,1
QBIO,490,12990D,Lecture,5,25,OFFICE,,,1
QBIO,494,12994D,Lecture,4,10,RRI,421,,
QBIO,502,12960D,Lecture,22,22,ZHS,163,,
QBIO,530,29246D,Lecture,19,19,WPH,,,
QBIO,530,29247R,Discussion,19,19,THH,209,,
QBIO,542,12992D,Lecture,24,25,RRI,321,,
QBIO,543,12975D,Lecture,0,30,RRI,101,,
QBIO,555,12969D,Lecture,7,30,RRI,301,,
QBIO,578A,12982D,Lecture,15,15,RRI,301,,
QBIO,590,12970D,Lecture,11,19,OFFICE,,,
QBIO,596,12980D,Lecture,0,15,OFFICE,,,
QBIO,790,12991D,Lecture,11,60,OFFICE,,,
QBIO,794A,12993D,Lecture,1,20,OFFICE,,,
QBIO,794B,12995D,Lecture,0,20,OFFICE,,,
QBIO,794C,12996D,Lecture,1,20,OFFICE,,,
QBIO,794D,12997D,Lecture,1,20,OFFICE,,,
QBIO,794Z,12998D,Lecture,2,30,OFFICE,,,
REL,111,60000R,Lecture-Discussion,22,22,WPH,201,,
REL,132,60020R,Lecture,32,100,SGM,124,,
REL,132,60011R,Discussion,7,25,DMC,256,,
REL,132,60012R,Discussion,21,25,DMC,258,,
REL,132,60013R,Discussion,1,25,WPH,,,
REL,132,60014R,Discussion,3,25,WPH,102,,
REL,134,60030D,Lecture,47,50,GFS,118,,
REL,134,60023D,Discussion,25,26,THH,215,,
REL,134,60024D,Discussion,22,26,DMC,154,,
REL,135,60035D,Lecture-Discussion,23,23,ACB,238,,
REL,141,60036R,Lecture,250,250,SGM,123,,
REL,141,60037R,Discussion,25,25,DMC,206,,
REL,141,60038R,Discussion,25,25,DMC,206,,
REL,141,60040R,Discussion,25,25,DMC,206,,
REL,141,60041R,Discussion,25,25,DMC,160,,
REL,141,60042R,Discussion,25,25,SOS,,,
REL,141,60043R,Discussion,25,25,DMC,206,,
REL,141,60044R,Discussion,25,25,DMC,109,,
REL,141,60045R,Discussion,26,26,DMC,206,,
REL,141,60046R,Discussion,25,25,DMC,206,,
REL,141,60047R,Discussion,24,25,THH,119,,
REL,310,38268R,Lecture,12,25,KAP,148,,
REL,315,60060R,Lecture,16,19,ACB,238,,
REL,332,60185D,Lecture,0,12,OFFICE,,,
REL,337,10417R,Lecture,16,29,DMC,154,,
REL,338,60078R,Lecture,16,19,SOS,,,
REL,342,60062D,Lecture,19,20,DMC,108,,
REL,382,22050R,Lecture,50,50,DMC,156,,
REL,382,22051R,Discussion,25,25,DMC,160,,
REL,382,22052R,Discussion,25,25,DMC,160,,
REL,465,19843D,Lecture,13,12,,,,
REL,468,60123D,Lecture,5,19,HSH,303,,
REL,481,60140R,Lecture,4,19,DMC,207,,
REL,490,60150D,Lecture,0,10,OFFICE,,,2
REL,490,60151D,Lecture,0,10,OFFICE,,,2
REL,491,60155D,Lecture,0,10,OFFICE,,,
REL,535,60182D,Lecture,2,10,TBD,,,
REL,590,60157D,Lecture,0,10,OFFICE,,,
REL,590,60160D,Lecture,0,10,OFFICE,,,
REL,599,60180D,Lecture,2,5,ACB,238,,4
REL,645,60175D,Lecture,7,10,ACB,330,,
REL,701,60181D,Lecture,4,10,ACB,330,,
REL,794A,60194D,Lecture,0,10,TBA,,,
REL,794B,60195D,Lecture,1,10,TBA,,,
REL,794C,60196D,Lecture,1,10,TBA,,,
REL,794D,60199D,Lecture,3,10,TBA,,,
REL,794Z,60198D,Lecture,3,10,TBA,,,
RNR,050,00941R,Lecture,102,150,OFFICE,,,
RNR,050,00942R,Lecture,0,150,OFFICE,,,
RNR,050,00943R,Lecture,0,150,OFFICE,,,
RNR,050,00944R,Lecture,0,150,OFFICE,,,
RNR,051,00945R,Lecture,0,150,OFFICE,,,
RUSS,120,60204D,Lecture,8,19,SOS,,,
RUSS,150,60208R,Lecture,14,15,DMC,111,,
RUSS,220,60216R,Lecture,6,15,DMC,110,,
RUSS,250,60218R,Lecture,4,12,OFFICE,,,
SLL,110,60200R,Lecture,48,48,KAP,156,,
SLL,110,60201R,Discussion,24,24,THH,108,,
SLL,110,60203R,Discussion,24,24,THH,108,,
SLL,152,60205R,Lecture,2,12,WPH,200,,
SLL,199,60212R,Lecture,19,19,THH,205,,
SLL,199,60214R,Lecture,19,19,DMC,206,,
SLL,225,60225R,Lecture,2,12,WPH,204,,
SLL,299,60220R,Lecture,14,15,THH,,,
SLL,340,60230R,Lecture,3,12,SOS,,,
SLL,344,60234R,Lecture,12,23,LVL,17,,
SLL,490,60238R,Lecture,0,4,TBA,,,2
SLL,530,60249R,Lecture,5,8,OFFICE,,,
SLL,546,60248R,Lecture,3,10,THH,221,,
SLL,590,60252R,Lecture,0,5,OFFICE,,,
SLL,650,60265R,Lecture,4,6,THH,121,,
SLL,790,60272R,Lecture,1,3,OFFICE,,,
SLL,794A,60276R,Lecture,2,3,OFFICE,,,
SLL,794B,60280R,Lecture,0,5,OFFICE,,,
SLL,794C,60284R,Lecture,0,5,OFFICE,,,
SLL,794D,60288R,Lecture,0,5,OFFICE,,,
SLL,794Z,60290D,Lecture,2,5,OFFICE,,,
SMGT,500,70800D,Lecture,17,30,ONLINE,,,
SMGT,505,70808D,Lecture,17,30,ONLINE,,,
SMGT,510,70816D,Lecture,22,30,ONLINE,,,
SMGT,515,70824D,Lecture,23,30,ONLINE,,,
SMGT,520,70832D,Lecture,23,30,ONLINE,,,
SMGT,525,70840D,Lecture,21,30,ONLINE,,,
SMGT,530,70848D,Lecture,0,0,,,,
SMGT,530,70849D,Lecture,23,30,ONLINE,,,
SMGT,535,70856D,Lecture,12,30,ONLINE,,,
SMGT,535,70857D,Lecture,13,30,ONLINE,,,
SMGT,550,70880D,Lecture,0,0,,,,
SMGT,555,70888D,Lecture,0,0,,,,
SOCI,169,61435R,Lecture,79,92,WPH,,,
SOCI,169,61436R,Discussion,24,24,MHP,102,,
SOCI,169,61437R,Discussion,24,24,MHP,102,,
SOCI,169,61438R,Discussion,23,24,WPH,107,,
SOCI,169,61439R,Discussion,8,24,WPH,107,,
SOCI,200,61455R,Lecture,145,145,MHP,101,,
SOCI,200,61456R,Discussion,25,25,SOS,,,
SOCI,200,61457R,Discussion,25,25,SOS,,,
SOCI,200,61458R,Discussion,25,25,DMC,209,,
SOCI,200,61459R,Discussion,25,25,GFS,108,,
SOCI,200,61460R,Discussion,25,25,DMC,209,,
SOCI,200,61461R,Discussion,20,25,THH,213,,
SOCI,210,61445R,Lecture,42,46,DMC,102,,
SOCI,210,61446R,Discussion,17,25,GFS,229,,
SOCI,210,61447R,Discussion,25,25,DMC,160,,
SOCI,235,61521R,Lecture,46,46,SLH,100,,
SOCI,235,61522R,Discussion,21,25,DMC,160,,
SOCI,235,61523R,Discussion,25,25,MHP,102,,
SOCI,242,61539R,Lecture,143,143,MRF,340,,
SOCI,242,61541R,Discussion,24,24,DMC,257,,
SOCI,242,61542R,Discussion,24,24,DMC,210,,
SOCI,242,61543R,Discussion,24,24,DMC,205,,
SOCI,242,61544R,Discussion,24,24,DMC,205,,
SOCI,242,61581R,Discussion,23,24,DMC,154,,
SOCI,242,61582R,Discussion,24,24,DMC,210,,
SOCI,270,61508R,Lecture,14,19,DMC,108,,
SOCI,270,61511R,Lecture,12,19,DMC,107,,
SOCI,313,61482R,Lecture-Lab,6,15,THH,207,,
SOCI,313,61484R,Lecture-Lab,11,12,DMC,109,,
SOCI,314,61485R,Lecture-Lab,6,12,ONLINE,,,
SOCI,314,61487R,Lecture-Lab,12,12,ONLINE,,,
SOCI,325,61481R,Lecture,13,18,KAP,305,,
SOCI,350,61492R,Lecture,15,15,HSH,201,,
SOCI,353,61495R,Lecture,19,19,DMC,110,,
SOCI,360,61498R,Lecture,13,15,THH,113,,
SOCI,369,61506R,Lecture,19,19,MRF,206,,
SOCI,408,61547R,Lecture,11,12,HSH,201,,
SOCI,450,61545R,Lecture,17,19,THH,209,,
SOCI,468,60123D,Lecture,5,19,HSH,303,,
SOCI,475,61517D,Lecture,18,19,KAP,305,,
SOCI,490,61532D,Lecture,4,10,HSH,303,,2
SOCI,490,61536D,Lecture,0,11,HSH,303,,2
SOCI,499,61551R,Lecture,6,10,DMC,103,,4
SOCI,511,61620D,Lecture,6,10,HSH,303,,
SOCI,520,61550D,Lecture,4,10,HSH,303,,
SOCI,554,34976R,Lecture,4,15,DMC,110,,
SOCI,560,34980D,Lecture,14,15,DML,233,,
SOCI,590,61605D,Lecture,0,10,HSH,303,,
SOCI,590,61604D,Lecture,0,10,HSH,303,,
SOCI,590,61606D,Lecture,0,10,HSH,303,,
SOCI,594A,61616D,Lecture,0,10,HSH,303,,
SOCI,594B,61617D,Lecture,0,10,HSH,303,,
SOCI,621,61625D,Lecture-Lab,5,10,HSH,201,,
SOCI,642,61565D,Lecture,10,10,HSH,201,,
SOCI,653,61570D,Lecture,15,16,ANN,309,,
SOCI,656,61655D,Lecture,8,16,HSH,201,,
SOCI,675,61575D,Lecture,7,10,HSH,303,,
SOCI,680,61640D,Lecture,5,10,HSH,303,,
SOCI,790,61662D,Lecture,0,10,HSH,303,,
SOCI,794A,61663D,Lecture,0,20,HSH,303,,
SOCI,794B,61664D,Lecture,1,10,HSH,303,,
SOCI,794C,61665D,Lecture,1,10,HSH,303,,
SOCI,794D,61666D,Lecture,0,20,HSH,303,,
SOCI,794Z,61668D,Lecture,7,13,HSH,303,,
SPAN,120,62002D,Lecture,19,19,DMC,211,,
SPAN,120,62004D,Lecture,15,19,DMC,261,,
SPAN,120,62006D,Lecture,18,19,WPH,202,,
SPAN,120,62008D,Lecture,18,19,WPH,202,,
SPAN,120,62012D,Lecture,19,19,DMC,107,,
SPAN,120,62014D,Lecture,19,19,THH,113,,
SPAN,150,62018R,Lecture,19,19,LVL,,,
SPAN,150,62020R,Lecture,19,19,DMC,154,,
SPAN,150,62022R,Lecture,19,19,THH,,,
SPAN,150,62024R,Lecture,19,19,THH,110,,
SPAN,150,62026R,Lecture,19,19,WPH,107,,
SPAN,150,62028R,Lecture,19,19,DMC,256,,
SPAN,150,62030R,Lecture,19,19,THH,121,,
SPAN,150,62034R,Lecture,19,19,DMC,201,,
SPAN,150,62038R,Lecture,19,19,THH,115,,
SPAN,150,62040R,Lecture,19,19,THH,214,,
SPAN,150,62042R,Lecture,19,19,THH,106,,
SPAN,150,62044R,Lecture,19,19,THH,117,,
SPAN,150,62046R,Lecture,19,19,DMC,260,,
SPAN,150,62048R,Lecture,19,19,SOS,,,
SPAN,150,62050R,Lecture,19,19,THH,115,,
SPAN,150,62052R,Lecture,19,19,THH,207,,
SPAN,150,62056R,Lecture,19,19,WPH,101,,
SPAN,150,62058R,Lecture,19,19,SOS,,,
SPAN,220,62070R,Lecture,19,19,DMC,205,,
SPAN,220,62072R,Lecture,19,19,THH,121,,
SPAN,220,62074R,Lecture,19,19,DMC,205,,
SPAN,220,62076R,Lecture,19,19,DMC,252,,
SPAN,220,62078R,Lecture,19,19,DMC,207,,
SPAN,220,62080R,Lecture,19,19,THH,108,,
SPAN,220,62082R,Lecture,19,19,THH,117,,
SPAN,220,62084R,Lecture,19,19,DMC,261,,
SPAN,220,62086R,Lecture,19,19,DMC,158,,
SPAN,220,62090R,Lecture,19,19,THH,214,,
SPAN,220,62092R,Lecture,19,19,THH,106,,
SPAN,220,62094R,Lecture,19,19,DMC,252,,
SPAN,220,62096R,Lecture,19,19,DMC,258,,
SPAN,220,62098R,Lecture,19,19,THH,203,,
SPAN,220,62100R,Lecture,18,19,WPH,107,,
SPAN,220,62102R,Lecture,19,19,SOS,,,
SPAN,220,62106R,Lecture,19,19,THH,121,,
SPAN,220,62110R,Lecture,14,19,WPH,101,,
SPAN,220,62112R,Lecture,19,19,THH,110,,
SPAN,220,62114R,Lecture,19,19,THH,121,,
SPAN,220,62116R,Lecture,19,19,WPH,103,,
SPAN,220,62118R,Lecture,19,19,DMC,201,,
SPAN,220,62120R,Lecture,19,19,DMC,105,,
SPAN,220,62122R,Lecture,12,19,THH,203,,
SPAN,220,62124R,Lecture,19,19,DMC,105,,
SPAN,220,62126R,Lecture,19,19,DMC,261,,
SPAN,220,62128R,Lecture,19,19,DMC,255,,
SPAN,220,62130R,Lecture,18,19,WPH,205,,
SPAN,220,62218D,Lecture,0,14,OFFCAMPUS,,,
SPAN,240,62144R,Lecture,7,15,DMC,254,,
SPAN,260,00352D,Lecture,7,25,OFFICE,,,
SPAN,260,62200R,Lecture,7,15,THH,211,,
SPAN,260,62201R,Lecture,15,15,SOS,,,
SPAN,261,00351D,Lecture,8,25,OFFICE,,,
SPAN,270,62240R,Lecture,5,19,DMC,205,,
SPAN,280,62260R,Lecture,9,15,WPH,103,,
SPAN,280,62262R,Lecture,13,15,THH,119,,
SPAN,295,62282R,Discussion,25,25,WPH,,,
SPAN,295,62283R,Discussion,22,25,WPH,,,
SPAN,295,62275R,Lecture,48,50,MHP,101,,
SPAN,301,62280R,Lecture,16,15,WPH,206,,
SPAN,301,62281R,Lecture,5,19,DMC,201,,
SPAN,302,00353D,Lecture,11,25,OFFICE,,,
SPAN,304,62211R,Lecture,17,19,RGL,100,,
SPAN,310,62216R,Lecture,5,15,DMC,201,,
SPAN,310,62217R,Lecture,8,15,THH,207,,
SPAN,316,62210R,Lecture,7,19,WPH,104,,
SPAN,316,62223R,Lecture,7,19,THH,115,,
SPAN,321,00357D,Lecture,12,25,OFFICE,,,
SPAN,380,62270D,Lecture,20,20,THH,211,,
SPAN,382,62272R,Lecture,9,19,SOS,,,
SPAN,391,00355D,Lecture,13,25,OFFICE,,,
SPAN,396,62372D,Lecture,1,18,OFFCAMPUS,,,
SPAN,409,62343D,Lecture,15,19,DMC,151,,
SPAN,413,62349R,Lecture,9,19,VPD,107,,
SPAN,464,00359D,Lecture,1,25,OFFICE,,,
SPAN,490,62367D,Lecture,0,5,OFFICE,,,2
SPAN,499,62374D,Lecture,0,18,OFFCAMPUS,,,4
SPAN,602,62295D,Lecture,4,10,RGL,100,,
SSCI,135,35619R,Lecture,42,50,GFS,101,,
SSCI,135,35644R,Discussion,19,25,KAP,148,,
SSCI,135,35645R,Discussion,23,25,DMC,257,,
SSCI,165,35628R,Lecture,78,120,THH,102,,
SSCI,165,35629R,Lab,14,20,THH,,,
SSCI,165,35630R,Lab,18,20,DMC,208,,
SSCI,165,35631R,Lab,7,20,SOS,,,
SSCI,165,35632R,Lab,7,20,KDC,236,,
SSCI,165,35633R,Lab,18,20,ZHS,360,,
SSCI,165,35634R,Lab,14,20,THH,117,,
SSCI,201,35712R,Lecture,7,30,WPH,206,,
SSCI,214,35635R,Lecture,99,100,SGM,101,,
SSCI,214,35620R,Discussion,24,25,DMC,209,,
SSCI,214,35621R,Discussion,25,25,KAP,159,,
SSCI,214,35636R,Discussion,25,25,DMC,203,,
SSCI,214,35651R,Discussion,25,25,WPH,101,,
SSCI,220,35771R,Lecture,4,20,DMC,211,,
SSCI,220,35772R,Lab,4,20,THH,203,,
SSCI,265,35637R,Lecture,40,40,WPH,207,,
SSCI,265,35641R,Lab,20,20,VHE,210,,
SSCI,265,35642R,Lab,20,20,VHE,210,,
SSCI,301,35646R,Lecture,14,40,DMC,101,,
SSCI,301,35647R,Lab,6,20,THH,208,,
SSCI,301,35650R,Lab,8,20,ZHS,360,,
SSCI,314,35806R,Lecture,8,20,RTH,217,,
SSCI,350,35736D,Lecture,0,15,OFFICE,,,
SSCI,382,35654R,Lecture,15,20,DMC,201,,
SSCI,382,35658R,Lab,6,20,THH,203,,
SSCI,382,35659R,Lab,9,15,THH,,,
SSCI,383,35672R,Lecture,14,40,KAP,158,,
SSCI,383,35622R,Lab,12,20,WPH,,,
SSCI,383,35673R,Lab,2,20,THH,121,,
SSCI,397,35626D,Lecture,1,10,OFFICE,,,
SSCI,412,35667R,Lecture-Lab,8,20,DMC,200,,
SSCI,420,35668D,Lecture,2,20,THH,203,,
SSCI,490,35727D,Lecture,0,10,OFFICE,,,
SSCI,574,35777D,Lecture,5,20,AHF,,,
SSCI,574,35786D,Lecture,2,40,DENDornsife & ONLINE,,,
SSCI,575,35781D,Lecture,6,20,AHF,,,
SSCI,575,35785D,Lecture,0,40,DENDornsife & ONLINE,,,
SSCI,576,35707D,Lecture,1,20,AHF,,,
SSCI,576,35708D,Lecture,2,40,DENDornsife & ONLINE,,,
SSCI,577,35613D,Lecture,2,40,DENDornsife & ONLINE,,,
SSCI,577,35623D,Lecture,8,20,AHF,,,
SSCI,581,35691D,Lecture,13,20,AHF,,,
SSCI,581,35892D,Lecture,13,60,DENDornsife & ONLINE,,,
SSCI,582,35807D,Lecture,4,40,DENDornsife & ONLINE,,,
SSCI,582,35808D,Lecture,20,20,AHF,,,
SSCI,583,35700D,Lecture,25,30,AHF,,,
SSCI,583,35787D,Lecture,5,40,DENDornsife & ONLINE,,,
SSCI,585,35788D,Lecture,4,20,AHF,,,
SSCI,585,35789D,Lecture,4,40,DENDornsife & ONLINE,,,
SSCI,586,35711D,Lecture,12,20,AHF,,,
SSCI,586,35713D,Lecture,1,40,DENDornsife & ONLINE,,,
SSCI,587,35715D,Lecture,9,40,DENDornsife & ONLINE,,,
SSCI,587,35716D,Lecture,6,20,AHF,,,
SSCI,588,35718D,Lecture,1,20,AHF,,,
SSCI,588,35719D,Lecture,0,40,DENDornsife & ONLINE,,,
SSCI,589,35723D,Lecture,4,40,DENDornsife & ONLINE,,,
SSCI,589,35724D,Lecture,4,20,AHF,,,
SSCI,590,35893D,Lecture,1,10,OFFICE,,,1
SSCI,594A,35741D,Lecture,0,10,AHF,,,
SSCI,594A,35742D,Lecture,3,10,DENDornsife & ONLINE,,,
SSCI,594B,35749D,Lecture,4,7,OFFICE,,,
SSCI,594B,35750D,Lecture,0,2,OFFICE,,,
SSCI,594B,35753D,Lecture,0,2,OFFICE,,,
SSCI,594B,35755D,Lecture,0,2,OFFICE,,,
SSCI,594B,35756D,Lecture,0,2,OFFICE,,,
SSCI,594Z,35754D,Lecture,0,8,OFFICE,,,
SSCI,594Z,35770D,Lecture,0,3,OFFICE,,,
SSCI,594Z,35801D,Lecture,0,1,OFFICE,,,
SSCI,595,35751D,Lecture,1,10,DENDornsife & ONLINE,,,
SSCI,595,35757D,Lecture,1,10,AHF,,,
SSCI,596,35803D,Lecture,1,5,OFFICE,,,1
SSCI,656,61655D,Lecture,8,16,HSH,201,,
SSCI,680,35791D,Lecture,3,10,THH,221,,
SSCI,683,35790D,Lecture,5,15,DMC,108,,
SSCI,684,35797D,Lecture,5,15,DMC,205,,
SSCI,790,35774D,Lecture,0,5,OFFICE,,,1
SSCI,794A,35773D,Lecture,2,6,OFFICE,,,
SSCI,794B,35776D,Lecture,0,6,OFFICE,,,
SSCI,794C,35752D,Lecture,1,6,OFFICE,,,
SSCI,794D,35804D,Lecture,0,6,OFFICE,,,
SSCI,794Z,35705D,Lecture,1,5,OFFICE,,,
USC,099,00901D,Lecture,48,150,OFFCAMPUS,,,
USC,099,00903D,Lecture,30,150,OFFCAMPUS,,,
USC,100,00900R,Lecture,17,500,OFFICE,,,
USC,300,00300R,Lecture,3,3,OFFICE,,,12
USC,300,00303R,Lecture,1,1,OFFICE,,,15
USC,300,00401R,Lecture,1,2,OFF CAMPUS,,,16
USC,300,00402R,Lecture,16,19,OFF CAMPUS,,,16
USC,300,00403R,Lecture,4,4,OFF CAMPUS,,,16
USC,300,00404R,Lecture,1,1,OFF CAMPUS,,,16
USC,300,00405R,Lecture,5,6,OFF CAMPUS,,,16
USC,300,00406R,Lecture,2,2,OFF CAMPUS,,,16
USC,300,00407R,Lecture,1,1,OFF CAMPUS,,,16
USC,300,00408R,Lecture,2,4,OFF CAMPUS,,,16
USC,300,00409R,Lecture,9,13,OFF CAMPUS,,,16
USC,300,00410R,Lecture,3,3,OFF CAMPUS,,,15
USC,300,00412R,Lecture,5,5,OFF CAMPUS,,,15
USC,300,00413R,Lecture,5,7,OFF CAMPUS,,,16
USC,300,00414R,Lecture,5,5,OFF CAMPUS,,,16
USC,300,00415R,Lecture,0,1,OFF CAMPUS,,,16
USC,300,00416R,Lecture,4,5,OFF CAMPUS,,,16
USC,300,00417R,Lecture,1,2,OFF CAMPUS,,,16
USC,300,00418R,Lecture,2,2,OFF CAMPUS,,,16
USC,300,00419R,Lecture,5,6,OFF CAMPUS,,,16
USC,300,00420R,Lecture,1,1,OFF CAMPUS,,,16
USC,300,00421R,Lecture,25,28,OFF CAMPUS,,,16
USC,300,00422R,Lecture,2,5,OFF CAMPUS,,,16
USC,300,00423R,Lecture,3,3,OFF CAMPUS,,,16
USC,300,00424R,Lecture,4,5,OFF CAMPUS,,,16
USC,300,00425R,Lecture,3,3,OFF CAMPUS,,,16
USC,300,00426R,Lecture,4,4,OFF CAMPUS,,,16
USC,300,00427R,Lecture,1,1,OFF CAMPUS,,,15
USC,300,00428R,Lecture,2,2,OFF CAMPUS,,,16
USC,300,00429R,Lecture,26,26,OFF CAMPUS,,,15
USC,300,00430R,Lecture,4,4,OFF CAMPUS,,,16
USC,300,00431R,Lecture,17,18,OFF CAMPUS,,,16
USC,300,00432R,Lecture,1,1,OFF CAMPUS,,,16
USC,300,00433R,Lecture,2,2,OFF CAMPUS,,,16
USC,300,00434R,Lecture,4,4,OFF CAMPUS,,,16
